10_000000,36,12,472,248,0.26044
14_000120,388,12,249,204,0.1174
14_000180,234,12,292,279,0.28856
14_000180,56,12,280,251,0.50766
14_000180,335,210,66,24,0.2364
14_000180,33,177,281,223,0.27047
14_000180,163,190,469,275,0.3318
14_000180,34,262,19,27,0.35331
14_000180,33,214,358,230,0.26615
14_000180,173,268,385,197,0.27536
14_000180,33,267,358,199,0.25216
14_000180,480,212,155,254,0.11284
14_000180,409,12,225,225,0.31483
14_000240,380,12,256,120,0.34653
14_000240,125,12,208,245,0.35284
14_000240,269,12,275,198,0.28659
14_000240,34,184,26,40,0.45453
14_000240,279,76,357,389,0.30846
14_000240,79,191,50,56,0.20463
14_000240,427,194,210,272,0.39549
14_000240,69,243,272,223,0.28966
14_000240,34,116,131,350,0.30324
14_000240,124,120,276,318,0.28584
14_000240,388,284,197,181,0.11401
14_000240,34,12,189,171,0.13165
14_000300,317,28,17,20,0.17889
14_000300,223,12,278,140,0.32619
14_000300,501,76,70,56,0.2795
14_000300,395,151,8,12,0.24493
14_000300,275,81,222,384,0.28402
14_000300,463,12,167,391,0.30188
14_000300,257,76,140,356,0.42739
14_000300,82,54,242,332,0.32986
14_000300,371,12,264,454,0.14789
14_000300,448,28,33,19,0.29587
14_000360,417,12,57,39,0.14575
14_000360,102,61,30,75,0.25783
14_000360,127,12,319,208,0.30033
14_000360,367,12,211,281,0.33659
14_000360,34,12,165,288,0.31572
14_000360,128,105,308,270,0.2997
14_000360,264,209,374,257,0.27304
14_000360,33,220,154,246,0.13268
14_000360,76,322,9,8,0.20422
14_000360,285,292,249,173,0.14543
14_000360,135,318,217,147,0.34399
14_000360,475,12,163,287,0.13866
14_000420,35,12,246,117,0.29616
14_000420,36,79,268,132,0.14786
14_000420,36,50,432,273,0.2737
14_000420,194,184,354,281,0.26669
14_000420,36,256,233,157,0.6477
14_000420,381,221,257,207,0.08052
14_000420,38,384,203,82,0.144
14_000420,190,444,13,13,0.61175
14_000420,270,12,365,94,0.14274
14_000480,107,91,78,29,0.30098
14_000480,175,42,356,107,0.30902
14_000480,177,122,341,160,0.48436
14_000480,514,158,9,30,0.14222
14_000480,34,12,148,380,0.14538
14_000480,415,308,34,15,0.57105
14_000480,311,318,17,15,0.64786
14_000480,183,313,309,152,0.32681
14_000480,37,156,455,310,0.26168
14_000480,108,12,381,94,0.33347
14_000540,100,54,32,24,0.17223
14_000540,116,96,14,31,0.11244
14_000540,118,12,231,215,0.10183
14_000540,229,143,38,36,0.2722
14_000540,309,12,217,220,0.11666
14_000540,33,12,237,289,0.28615
14_000540,264,231,81,24,0.30324
14_000540,333,227,296,189,0.43503
14_000540,35,45,328,421,0.25676
14_000540,91,264,547,202,0.28677
14_000540,34,178,202,238,0.31355
14_000540,325,12,310,275,0.3028
14_000600,146,57,361,348,0.25056
14_000600,114,12,521,248,0.069158
14_000600,472,66,166,159,0.15766
14_000600,34,196,16,27,0.43855
14_000600,33,12,222,250,0.31413
14_000600,232,309,24,16,0.31065
14_000600,160,240,223,163,0.2688
14_000600,327,284,305,182,0.13039
14_000600,35,222,337,244,0.30901
14_000600,243,424,11,15,0.62665
14_000600,97,12,260,174,0.09122
15_000000,36,12,305,186,0.15317
15_000000,37,100,188,246,0.33044
15_000000,193,133,181,332,0.36502
15_000000,363,12,271,366,0.27905
15_000000,487,43,149,334,0.13375
15_000000,265,301,82,42,0.24421
15_000000,258,334,12,16,0.35388
15_000000,38,259,327,207,0.11139
15_000000,274,305,78,125,0.54289
15_000000,262,353,24,35,0.31873
15_000000,358,220,279,246,0.31181
15_000000,204,12,321,197,0.27812
15_000060,193,30,305,190,0.28177
15_000060,36,12,198,240,0.34446
15_000060,166,126,274,262,0.29651
15_000060,435,62,174,354,0.30295
15_000060,410,77,227,389,0.29066
15_000060,37,165,408,300,0.25687
15_000060,98,237,41,41,0.28581
15_000060,51,285,62,64,0.29374
15_000060,349,280,78,54,0.32023
15_000060,38,284,289,182,0.15379
15_000060,360,326,77,104,0.60974
15_000060,200,12,434,142,0.30535
15_000120,439,43,196,275,0.14404
15_000120,167,35,270,388,0.40598
15_000120,294,12,339,235,0.26858
15_000120,305,241,331,224,0.077638
15_000120,37,122,142,344,0.13468
15_000120,198,302,68,52,0.39633
15_000120,270,207,188,223,0.31397
15_000120,394,329,243,137,0.11745
15_000120,206,355,39,32,0.35805
15_000120,236,390,19,20,0.36157
15_000120,36,12,272,453,0.24054
15_000120,43,12,442,333,0.25323
15_000180,392,12,231,262,0.31358
15_000180,38,67,170,399,0.096925
15_000180,37,12,339,375,0.24236
15_000180,286,223,11,17,0.43379
15_000180,342,200,263,266,0.28709
15_000180,39,138,216,222,0.093948
15_000180,292,244,31,32,0.2842
15_000180,324,283,16,14,0.23058
15_000180,110,276,299,189,0.30897
15_000180,122,12,287,370,0.2592
15_000180,281,12,136,306,0.51071
15_000240,182,12,345,132,0.30823
15_000240,400,12,235,146,0.31396
15_000240,312,66,323,322,0.2539
15_000240,34,12,266,178,0.58625
15_000240,542,176,95,290,0.34205
15_000240,35,119,256,238,0.30708
15_000240,532,306,19,54,0.41408
15_000240,178,296,79,96,0.29349
15_000240,246,73,313,388,0.3389
15_000240,146,237,371,228,0.30224
15_000240,36,198,365,268,0.26618
15_000240,469,408,27,30,0.40908
15_000300,273,48,144,339,0.73152
15_000300,51,179,16,16,0.328
15_000300,36,12,178,247,0.14763
15_000300,407,12,230,453,0.27088
15_000300,151,12,222,358,0.2639
15_000300,39,214,390,252,0.28521
15_000300,401,204,21,99,0.25609
15_000300,176,63,261,402,0.24056
15_000300,320,307,29,40,0.39995
15_000300,85,295,245,171,0.12321
15_000300,335,12,302,240,0.30826
15_000360,73,12,282,355,0.54912
15_000360,288,80,190,385,0.31111
15_000360,336,181,18,67,0.60439
15_000360,396,63,215,402,0.072887
15_000360,38,86,138,285,0.1122
15_000360,259,290,30,31,0.39628
15_000360,292,326,26,24,0.36229
15_000360,38,12,340,419,0.24262
15_000360,474,235,161,231,0.10897
15_000360,39,272,312,194,0.31124
15_000360,326,12,311,146,0.29322
15_000420,37,44,192,271,0.31839
15_000420,202,30,159,336,0.47743
15_000420,312,225,21,18,0.32534
15_000420,377,12,260,338,0.2947
15_000420,333,12,248,294,0.27535
15_000420,254,260,47,70,0.26976
15_000420,290,309,29,44,0.2418
15_000420,38,189,297,277,0.30305
15_000420,73,119,300,325,0.24663
15_000420,339,128,299,308,0.28131
15_000420,37,12,354,159,0.29794
15_000480,293,12,340,453,0.25122
15_000480,166,12,276,209,0.2888
15_000480,248,12,328,199,0.28744
15_000480,36,12,313,282,0.2921
15_000480,393,158,224,307,0.0898
15_000480,289,328,11,8,0.41612
15_000480,313,323,20,66,0.32374
15_000480,269,354,62,111,0.66424
15_000480,36,252,183,214,0.13878
15_000480,36,135,287,330,0.081886
15_000480,438,76,198,390,0.10154
15_000480,250,12,10,9,0.61036
16_000000,35,35,597,295,0.26882
16_000000,162,70,470,142,0.32936
16_000000,106,125,32,67,0.11492
16_000000,124,105,508,159,0.32518
16_000000,88,185,544,147,0.11077
16_000000,35,260,573,145,0.2657
16_000000,36,347,525,119,0.094841
16_000000,177,272,459,194,0.088393
16_000000,48,379,21,48,0.33151
16_000000,258,387,25,78,0.57319
16_000000,286,383,79,82,0.72401
16_000000,35,12,597,116,0.11802
16_000060,134,157,37,146,0.63575
16_000060,162,157,116,154,0.70188
16_000060,338,12,297,385,0.2862
16_000060,165,152,19,123,0.28463
16_000060,151,189,23,115,0.12859
16_000060,266,12,258,453,0.27796
16_000060,129,204,15,96,0.34415
16_000060,388,279,250,187,0.33644
16_000060,38,15,220,382,0.28145
16_000060,39,284,421,182,0.3202
16_000060,562,328,73,138,0.67679
16_000060,37,12,346,278,0.2893
16_000120,291,12,341,251,0.15622
16_000120,38,80,212,314,0.28167
16_000120,36,12,369,401,0.26111
16_000120,611,172,20,24,0.52942
16_000120,475,72,157,278,0.77366
16_000120,94,231,139,154,0.66489
16_000120,78,229,69,119,0.3378
16_000120,581,357,38,21,0.47453
16_000120,352,161,250,255,0.27163
16_000120,38,143,273,323,0.28248
16_000120,242,334,395,132,0.41676
16_000120,167,12,306,402,0.24239
16_000180,429,12,205,255,0.26428
16_000180,37,12,216,355,0.19376
16_000180,284,50,28,59,0.10801
16_000180,344,40,27,79,0.17243
16_000180,341,123,14,28,0.14949
16_000180,59,12,356,258,0.32778
16_000180,324,12,229,280,0.2953
16_000180,39,159,443,218,0.26088
16_000180,460,87,175,379,0.29956
16_000180,406,240,144,164,0.65796
16_000180,56,236,344,229,0.072629
16_000180,38,304,479,162,0.29094
16_000240,272,12,193,63,0.3762
16_000240,37,12,169,266,0.21585
16_000240,253,61,316,386,0.24091
16_000240,107,70,185,284,0.29839
16_000240,381,12,251,276,0.47617
16_000240,348,12,285,454,0.3116
16_000240,238,281,79,56,0.3609
16_000240,37,127,250,339,0.28082
16_000240,203,12,366,454,0.2497
16_000240,243,286,122,126,0.6329
16_000240,96,169,397,297,0.26615
16_000240,151,12,62,53,0.21377
16_000300,35,12,468,320,0.24765
16_000300,37,72,56,33,0.26073
16_000300,480,18,152,237,0.67087
16_000300,36,168,292,199,0.28643
16_000300,36,89,559,318,0.23735
16_000300,36,209,215,257,0.31351
16_000300,76,64,557,284,0.23001
16_000300,167,246,54,97,0.37878
16_000300,184,247,106,120,0.65554
16_000300,291,223,346,243,0.37412
16_000300,223,239,217,226,0.29704
16_000300,214,12,418,302,0.28951
16_000360,230,12,293,323,0.066685
16_000360,36,67,374,275,0.27548
16_000360,410,12,222,240,0.53996
16_000360,36,176,277,290,0.32617
16_000360,189,173,54,106,0.38991
16_000360,207,175,109,127,0.6662
16_000360,298,12,335,329,0.2513
16_000360,341,155,296,270,0.27211
16_000360,507,373,127,92,0.59495
16_000360,174,312,349,153,0.30961
16_000360,36,12,247,119,0.24501
16_000420,192,17,64,33,0.15795
16_000420,173,12,460,132,0.50508
16_000420,419,131,214,262,0.30676
16_000420,37,12,205,276,0.22172
16_000420,139,133,212,196,0.30542
16_000420,295,210,64,93,0.36359
16_000420,35,224,205,242,0.38121
16_000420,267,70,366,374,0.26687
16_000420,307,215,124,132,0.64747
16_000420,272,215,362,251,0.27985
16_000420,52,318,263,148,0.12657
16_000420,36,14,25,34,0.22664
16_000480,111,12,484,296,0.23271
16_000480,102,37,35,20,0.26544
16_000480,73,48,512,283,0.041891
16_000480,36,12,221,312,0.31135
16_000480,268,180,239,268,0.26785
16_000480,128,120,485,328,0.24299
16_000480,206,236,60,104,0.33391
16_000480,219,238,123,139,0.65496
16_000480,421,126,214,323,0.06005
16_000480,37,208,209,258,0.3539
16_000480,217,313,420,153,0.30217
16_000480,270,12,363,306,0.45222
16_000540,40,12,344,230,0.29673
16_000540,365,12,166,375,0.081446
16_000540,273,58,365,408,0.2531
16_000540,118,128,193,221,0.66469
16_000540,101,124,90,178,0.1833
16_000540,462,12,171,254,0.33396
16_000540,109,126,89,180,0.34064
16_000540,92,126,85,166,0.49518
16_000540,478,157,158,285,0.2345
16_000540,41,18,197,448,0.10098
16_000540,142,232,309,233,0.2891
16_000540,505,443,28,22,0.6389
16_000600,111,12,27,18,0.17682
16_000600,219,12,413,130,0.36534
16_000600,95,91,19,22,0.16491
16_000600,159,48,474,302,0.26266
16_000600,35,160,350,295,0.28492
16_000600,35,12,215,328,0.22384
16_000600,374,206,260,243,0.27915
16_000600,269,232,62,83,0.26668
16_000600,147,130,453,246,0.25176
16_000600,280,236,110,119,0.64122
16_000600,36,303,289,163,0.11915
16_000600,297,288,338,178,0.29053
16_000660,221,12,351,175,0.34611
16_000660,35,92,101,90,0.15164
16_000660,183,100,449,298,0.25731
16_000660,149,12,408,214,0.28603
16_000660,409,12,223,289,0.27712
16_000660,34,12,243,326,0.32396
16_000660,195,219,438,247,0.27769
16_000660,35,181,178,285,0.35374
16_000660,251,299,107,104,0.64689
16_000660,55,284,442,182,0.29342
16_000660,572,420,63,46,0.45805
16_000660,96,12,79,129,0.31033
16_000720,289,12,343,133,0.31314
16_000720,474,102,158,229,0.52404
16_000720,35,12,158,236,0.30464
16_000720,71,145,428,320,0.25146
16_000720,106,89,439,293,0.23417
16_000720,173,299,62,96,0.35763
16_000720,36,211,260,218,0.30305
16_000720,189,304,106,116,0.6484
16_000720,193,175,441,291,0.26386
16_000720,36,327,291,139,0.30426
16_000720,548,409,90,57,0.42839
16_000720,140,12,492,263,0.29054
16_000780,491,18,51,27,0.32433
16_000780,175,12,281,105,0.29173
16_000780,35,12,202,384,0.29487
16_000780,59,12,381,326,0.25669
16_000780,183,45,408,338,0.24636
16_000780,318,139,313,226,0.4526
16_000780,191,221,442,245,0.26672
16_000780,510,275,39,47,0.203
16_000780,36,230,317,235,0.32135
16_000780,34,416,92,50,0.74407
16_000780,440,410,169,56,0.41276
17_000000,450,12,182,76,0.33527
17_000000,505,55,130,78,0.15633
17_000000,292,12,144,98,0.59532
17_000000,37,12,291,255,0.32144
17_000000,335,12,302,323,0.29059
17_000000,217,74,295,235,0.28693
17_000000,405,277,232,189,0.57894
17_000000,270,282,115,93,0.51682
17_000000,37,215,334,223,0.82819
17_000000,39,398,181,68,0.24525
17_000000,203,291,286,174,0.40701
17_000000,83,12,144,56,0.36257
17_000060,227,17,70,94,0.24326
17_000060,465,12,170,91,0.12912
17_000060,281,33,114,83,0.52819
17_000060,63,12,322,283,0.28557
17_000060,302,12,335,303,0.3034
17_000060,36,12,223,454,0.37226
17_000060,279,284,108,95,0.33453
17_000060,428,213,208,253,0.51535
17_000060,483,348,93,32,0.28079
17_000060,95,264,296,191,0.72498
17_000060,63,286,482,180,0.38636
17_000060,409,12,188,63,0.36339
17_000120,65,12,151,72,0.39914
17_000120,278,12,138,86,0.55226
17_000120,38,12,453,185,0.28993
17_000120,297,12,277,396,0.28896
17_000120,476,13,161,339,0.13885
17_000120,37,101,363,185,0.29369
17_000120,36,211,329,255,0.45118
17_000120,318,262,81,78,0.31786
17_000120,82,319,320,147,0.44487
17_000120,474,329,163,137,0.36936
17_000120,257,267,300,199,0.40347
17_000120,464,12,93,45,0.40049
17_000180,49,12,144,68,0.40012
17_000180,265,12,135,84,0.56184
17_000180,38,12,482,262,0.26081
17_000180,460,12,177,191,0.12223
17_000180,106,12,502,268,0.27659
17_000180,419,201,219,265,0.5264
17_000180,133,235,248,183,0.50347
17_000180,270,259,111,96,0.27063
17_000180,36,112,231,354,0.41376
17_000180,451,362,36,40,0.51512
17_000180,58,263,492,203,0.37655
17_000180,445,12,107,31,0.39538
17_000240,37,12,136,77,0.37989
17_000240,245,12,133,84,0.57983
17_000240,340,12,297,257,0.2814
17_000240,37,12,258,239,0.29516
17_000240,205,49,271,236,0.27667
17_000240,411,92,226,304,0.39661
17_000240,36,124,202,341,0.36924
17_000240,289,257,82,73,0.33123
17_000240,74,240,300,185,0.7214
17_000240,233,243,405,223,0.46974
17_000240,60,418,188,48,0.28419
17_000240,429,12,206,66,0.15535
17_000300,36,12,196,138,0.28838
17_000300,115,12,128,106,0.4659
17_000300,269,92,46,60,0.27335
17_000300,414,12,221,239,0.11999
17_000300,296,176,60,55,0.24063
17_000300,226,108,285,214,0.43355
17_000300,39,114,215,352,0.20142
17_000300,269,220,369,246,0.39026
17_000300,444,246,95,123,0.43241
17_000300,279,253,340,155,0.20329
17_000300,75,71,256,394,0.35008
17_000300,234,12,386,290,0.31086
17_000360,393,12,242,175,0.17607
17_000360,180,50,58,46,0.59228
17_000360,266,58,41,58,0.25481
17_000360,36,12,187,115,0.48867
17_000360,39,37,252,315,0.40512
17_000360,225,12,399,232,0.37182
17_000360,251,174,29,31,0.51188
17_000360,271,144,354,293,0.41053
17_000360,444,203,99,117,0.55998
17_000360,283,157,355,309,0.36279
17_000360,44,192,303,274,0.37208
17_000360,131,12,112,48,0.26653
17_000420,162,20,44,22,0.31171
17_000420,325,12,88,67,0.54339
17_000420,402,12,236,135,0.25772
17_000420,121,41,47,63,0.28771
17_000420,195,114,46,43,0.25628
17_000420,83,163,295,150,0.16168
17_000420,37,12,199,402,0.1686
17_000420,43,310,443,156,0.13979
17_000420,78,12,330,197,0.44617
17_000480,480,87,36,64,0.24033
17_000480,148,107,81,77,0.3266
17_000480,270,12,317,225,0.43276
17_000480,490,74,95,114,0.42559
17_000480,314,116,278,166,0.44146
17_000480,35,103,200,238,0.69997
17_000480,306,165,42,72,0.27376
17_000480,393,12,245,385,0.17008
17_000480,159,245,302,213,0.15594
17_000480,39,108,337,358,0.37061
17_000480,38,12,370,107,0.20362
18_000000,433,147,201,173,0.42105
18_000000,275,133,310,186,0.45692
18_000000,42,183,303,127,0.55814
18_000000,76,253,66,35,0.16962
18_000000,187,306,101,21,0.34767
18_000000,103,281,534,104,0.28862
18_000000,38,244,344,222,0.067298
18_000000,479,324,159,106,0.33651
18_000060,333,160,97,65,0.46624
18_000060,545,160,77,72,0.50552
18_000060,189,166,283,159,0.41283
18_000060,34,166,212,124,0.38203
18_000060,379,137,254,190,0.37549
18_000060,549,272,49,42,0.36998
18_000060,37,257,600,137,0.28223
18_000060,40,269,510,197,0.084821
18_000060,381,340,257,126,0.3249
18_000120,34,64,251,172,0.40954
18_000120,261,152,102,44,0.222
18_000120,35,151,332,188,0.31849
18_000120,382,198,55,45,0.15986
18_000120,300,146,333,256,0.15564
18_000120,114,191,520,275,0.25227
18_000120,416,317,51,46,0.3015
18_000120,38,306,554,160,0.17194
18_000120,42,340,246,126,0.10591
18_000180,203,122,291,147,0.10551
18_000180,34,225,450,160,0.2948
18_000180,288,272,113,33,0.27589
18_000180,191,304,58,41,0.25144
18_000180,35,279,565,186,0.32098
18_000180,437,323,195,143,0.23386
18_000180,38,342,107,124,0.13407
18_000240,319,196,140,63,0.29456
18_000240,34,161,501,166,0.2772
18_000240,35,206,490,170,0.3654
18_000240,202,240,60,17,0.34805
18_000240,121,242,54,18,0.31393
18_000240,424,189,211,277,0.41875
18_000240,564,392,32,18,0.31559
18_000240,39,343,94,123,0.13325
18_000240,71,326,420,139,0.35659
18_000300,383,79,184,61,0.30158
18_000300,312,16,327,286,0.34523
18_000300,135,209,90,28,0.33875
18_000300,35,111,304,192,0.33458
18_000300,308,157,198,123,0.81807
18_000300,532,124,97,184,0.58567
18_000300,37,290,241,176,0.15189
18_000300,192,93,408,316,0.2689
18_000300,150,384,451,82,0.13888
18_000360,34,12,236,106,0.38774
18_000360,290,37,183,131,0.74863
18_000360,66,12,504,212,0.30238
18_000360,36,71,266,235,0.088344
18_000360,40,206,281,185,0.083555
18_000360,458,12,177,331,0.35492
18_000360,582,258,39,39,0.48636
18_000360,144,40,407,398,0.25235
18_000360,41,302,363,155,0.12012
18_000360,486,223,152,243,0.25928
18_000360,41,330,479,136,0.17876
18_000360,472,17,28,23,0.34105
18_000420,34,12,169,108,0.58387
18_000420,220,12,361,151,0.35931
18_000420,182,84,234,203,0.61837
18_000420,35,12,314,391,0.26932
18_000420,427,153,72,79,0.25177
18_000420,36,151,231,286,0.13062
18_000420,349,86,282,252,0.37522
18_000420,291,219,342,246,0.32457
18_000420,360,278,274,188,0.23622
18_000420,38,238,381,228,0.32917
18_000420,451,12,81,27,0.34887
18_000480,121,57,8,14,0.22829
18_000480,34,12,301,454,0.066894
18_000480,245,12,220,330,0.091289
18_000480,34,12,194,258,0.3228
18_000480,316,92,237,373,0.12599
18_000480,33,172,197,225,0.32417
18_000480,413,12,225,327,0.24032
18_000480,115,12,249,453,0.034164
18_000480,82,316,21,12,0.2406
18_000480,223,114,229,351,0.06273
18_000480,131,39,9,14,0.255
18_000540,80,12,268,312,0.34179
18_000540,487,54,60,78,0.46205
18_000540,39,12,254,314,0.32419
18_000540,428,105,75,66,0.37564
18_000540,358,140,85,60,0.45028
18_000540,577,222,53,72,0.2827
18_000540,39,271,377,195,0.20766
18_000540,198,181,358,284,0.3357
18_000540,304,44,328,422,0.35504
18_000540,35,12,146,230,0.28676
18_000600,579,12,34,28,0.52141
18_000600,580,84,36,30,0.23168
18_000600,34,35,240,201,0.54654
18_000600,425,12,210,284,0.41605
18_000600,69,12,380,244,0.36979
18_000600,35,197,399,242,0.27932
18_000600,36,253,356,212,0.081625
18_000600,266,149,370,259,0.31503
18_000600,127,304,511,162,0.22634
18_000600,39,399,80,67,0.19393
18_000600,271,12,32,14,0.33304
18_000660,412,62,47,33,0.2389
18_000660,549,89,66,24,0.28389
18_000660,236,12,397,249,0.34815
18_000660,493,159,66,37,0.31223
18_000660,299,58,174,304,0.34854
18_000660,34,19,290,244,0.422
18_000660,35,77,314,255,0.34493
18_000660,416,107,220,259,0.40552
18_000660,36,286,326,180,0.31587
18_000660,123,316,455,149,0.08812
18_000660,290,341,346,125,0.26051
18_000720,372,61,116,45,0.58337
18_000720,593,60,39,41,0.3316
18_000720,521,90,52,96,0.25426
18_000720,34,12,362,233,0.6063
18_000720,466,120,169,297,0.28326
18_000720,64,88,410,193,0.31844
18_000720,265,12,323,407,0.33893
18_000720,35,267,601,199,0.2866
18_000720,34,228,417,220,0.086285
18_000720,37,407,95,59,0.12001
18_000720,542,12,87,47,0.24158
18_000780,93,12,247,84,0.38009
18_000780,408,28,29,14,0.30722
18_000780,512,45,35,56,0.25484
18_000780,122,73,398,189,0.26515
18_000780,153,12,416,147,0.3912
18_000780,34,12,330,249,0.27994
18_000780,599,183,31,22,0.55608
18_000780,267,57,368,275,0.3657
18_000780,38,150,275,316,0.070891
18_000780,141,235,496,211,0.37816
18_000780,354,343,283,123,0.34492
18_000780,70,336,324,129,0.090865
19_000000,38,12,206,190,0.18299
19_000000,226,12,277,237,0.3436
19_000000,410,12,225,282,0.29236
19_000000,55,90,72,35,0.44215
19_000000,37,117,221,202,0.43611
19_000000,90,58,333,160,0.28835
19_000000,212,202,291,129,0.52699
19_000000,347,257,287,209,0.28689
19_000000,36,248,441,217,0.097949
19_000000,225,285,402,181,0.081391
19_000000,39,383,401,83,0.10221
19_000000,139,53,85,41,0.42221
19_000060,554,44,76,53,0.34331
19_000060,35,12,238,163,0.14749
19_000060,295,12,296,142,0.39627
19_000060,233,12,400,414,0.31303
19_000060,76,100,356,244,0.35619
19_000060,36,80,194,334,0.30464
19_000060,35,194,459,272,0.36585
19_000060,68,254,309,175,0.3433
19_000060,403,159,184,266,0.18139
19_000060,370,315,263,151,0.25859
19_000060,231,12,45,30,0.35501
19_000120,36,12,270,109,0.46579
19_000120,294,12,335,104,0.18581
19_000120,37,76,253,117,0.13415
19_000120,36,169,525,150,0.55451
19_000120,37,161,545,128,0.073644
19_000120,586,266,17,16,0.31116
19_000120,37,243,112,120,0.1118
19_000120,280,12,356,330,0.27161
19_000120,325,283,311,183,0.45974
19_000120,80,269,308,182,0.09021
19_000120,39,329,413,137,0.10288
19_000120,435,397,100,68,0.47335
19_000180,511,125,5,5,0.24088
19_000180,545,124,10,7,0.38286
19_000180,57,12,363,220,0.25176
19_000180,175,12,457,242,0.063405
19_000180,35,12,364,394,0.2517
19_000180,97,125,292,279,0.27248
19_000180,395,166,239,217,0.12042
19_000180,342,243,293,223,0.32571
19_000180,37,181,287,284,0.26565
19_000180,35,344,185,122,0.37889
19_000180,174,351,379,115,0.10407
19_000240,371,21,47,54,0.30741
19_000240,127,12,281,214,0.3108
19_000240,137,87,83,45,0.38617
19_000240,217,88,68,31,0.39046
19_000240,35,54,516,236,0.36307
19_000240,37,146,294,227,0.36584
19_000240,420,106,212,237,0.52689
19_000240,167,260,288,205,0.41723
19_000240,39,297,151,169,0.25456
19_000240,357,255,277,211,0.43593
19_000300,110,91,85,80,0.46081
19_000300,297,119,83,62,0.34423
19_000300,408,160,115,65,0.36477
19_000300,34,145,254,294,0.42505
19_000300,337,173,294,178,0.38344
19_000300,196,199,302,266,0.40193
19_000300,453,272,181,194,0.23768
19_000300,36,324,405,142,0.36125
19_000360,223,16,242,315,0.36082
19_000360,295,50,36,34,0.60804
19_000360,301,88,63,25,0.58792
19_000360,318,113,280,199,0.089013
19_000360,34,219,368,246,0.32429
19_000360,36,167,520,299,0.27562
19_000360,34,266,283,200,0.38422
19_000360,469,368,39,39,0.49019
19_000360,116,133,486,333,0.52891
19_000420,159,12,286,130,0.39433
19_000420,413,58,54,27,0.19707
19_000420,248,12,343,164,0.37389
19_000420,33,12,194,220,0.37594
19_000420,75,12,534,221,0.36079
19_000420,311,56,321,237,0.34337
19_000420,392,208,33,16,0.34207
19_000420,393,261,242,205,0.1666
19_000420,35,155,363,201,0.30374
19_000420,210,298,419,168,0.31751
19_000420,36,284,254,182,0.13238
19_000420,413,20,32,19,0.24882
19_000480,33,12,278,301,0.33515
19_000480,142,62,74,34,0.39358
19_000480,159,59,446,157,0.39135
19_000480,33,92,288,244,0.32784
19_000480,233,156,397,153,0.39893
19_000480,303,290,24,21,0.30934
19_000480,368,289,43,20,0.28859
19_000480,301,202,331,183,0.1584
19_000480,389,360,244,106,0.21211
19_000480,35,319,275,147,0.11718
