10_000000,36,12,472,248,0.26044
19_000480,112,328,376,137,0.10337
19_000540,39,12,366,165,0.38053
19_000540,370,23,169,165,0.43161
19_000540,39,100,313,247,0.40404
19_000540,237,129,292,336,0.38533
19_000540,414,29,220,253,0.21672
19_000540,437,221,200,245,0.46002
19_000540,101,232,257,233,0.185
19_000540,43,287,136,179,0.29982
19_000540,397,300,82,165,0.27877
19_000540,42,343,42,123,0.21072
19_000540,36,12,187,65,0.19883
19_000600,58,12,92,64,0.19847
19_000600,155,12,174,90,0.18343
19_000600,389,106,22,103,0.23872
19_000600,122,12,296,304,0.36165
19_000600,340,13,159,316,0.42919
19_000600,41,12,184,297,0.19743
19_000600,39,161,339,214,0.38225
19_000600,39,335,245,131,0.2971
19_000600,258,17,45,63,0.29585
1_000000,333,12,300,185,0.41644
1_000000,331,107,44,20,0.28065
1_000000,191,64,433,134,0.37171
1_000000,267,159,28,22,0.080195
1_000000,37,128,346,116,0.14917
1_000000,36,218,169,248,0.41367
1_000000,321,177,314,233,0.36921
1_000000,224,282,105,41,0.58779
1_000000,152,186,343,220,0.31642
1_000000,166,325,473,141,0.1562
1_000060,51,72,77,33,0.35191
1_000060,121,12,514,144,0.33817
1_000060,186,62,398,180,0.28039
1_000060,37,79,321,292,0.26595
1_000060,341,107,297,211,0.31125
1_000060,364,157,126,60,0.54884
1_000060,282,197,75,76,0.55251
1_000060,281,231,99,65,0.18333
1_000060,41,199,303,267,0.11081
1_000060,120,162,365,303,0.28054
1_000120,337,30,82,30,0.30282
1_000120,311,12,322,159,0.4002
1_000120,371,128,264,186,0.32638
1_000120,34,104,412,151,0.3146
1_000120,37,213,341,253,0.29385
1_000120,158,264,54,25,0.59305
1_000120,122,172,335,243,0.2611
1_000120,207,309,92,119,0.6595
1_000120,246,214,275,251,0.28092
1_000120,377,215,262,251,0.24925
1_000120,445,22,102,47,0.21076
1_000180,232,67,35,22,0.57065
1_000180,223,12,410,200,0.55853
1_000180,469,39,170,285,0.1792
1_000180,37,82,346,198,0.34611
1_000180,37,222,401,190,0.30325
1_000180,229,244,85,24,0.55641
1_000180,74,253,44,20,0.59765
1_000180,322,151,277,264,0.32422
1_000180,145,294,88,103,0.55882
1_000180,39,316,366,150,0.31689
1_000240,121,67,445,138,0.29185
1_000240,277,12,357,226,0.095516
1_000240,58,177,68,42,0.35288
1_000240,355,217,99,30,0.54256
1_000240,286,261,62,72,0.60399
1_000240,36,150,281,316,0.081711
1_000240,183,118,454,232,0.28478
1_000240,49,258,346,207,0.26879
1_000240,367,63,32,15,0.2547
1_000300,367,12,271,133,0.12396
1_000300,382,72,107,65,0.23401
1_000300,394,44,68,82,0.53136
1_000300,44,12,294,221,0.078468
1_000300,204,122,435,193,0.075795
1_000300,292,162,332,297,0.091931
1_000300,43,12,369,308,0.27021
1_000300,40,256,189,210,0.14934
1_000300,87,294,470,172,0.14905
1_000300,516,12,72,24,0.59989
1_000360,215,22,417,116,0.35471
1_000360,97,12,464,162,0.26901
1_000360,34,73,161,154,0.36092
1_000360,260,134,375,168,0.30739
1_000360,134,57,190,223,0.27939
1_000360,232,184,39,91,0.5091
1_000360,284,200,105,76,0.56992
1_000360,36,215,598,189,0.27356
1_000360,36,264,224,202,0.20772
1_000360,209,271,351,194,0.082424
1_000360,34,24,64,61,0.37224
1_000420,35,12,224,123,0.18125
1_000420,92,12,528,124,0.48762
1_000420,37,109,595,189,0.26674
1_000420,266,127,366,109,0.32177
1_000420,34,186,171,72,0.59446
1_000420,254,182,378,100,0.30838
1_000420,191,223,100,109,0.1256
1_000420,124,251,444,214,0.28956
1_000420,298,242,37,101,0.082526
1_000420,37,243,281,223,0.12159
1_000480,134,12,498,143,0.40403
1_000480,34,55,340,213,0.32221
1_000480,35,51,193,154,0.3573
1_000480,325,172,105,80,0.55196
1_000480,490,241,85,63,0.10992
1_000480,305,99,330,203,0.11671
1_000480,36,198,224,159,0.51635
1_000480,58,286,123,165,0.11373
1_000480,120,234,343,221,0.30344
1_000480,37,328,532,138,0.11175
1_000480,34,12,100,54,0.37644
1_000540,86,12,546,110,0.3369
1_000540,34,29,58,58,0.30094
1_000540,35,67,486,161,0.29795
1_000540,264,54,371,172,0.28818
1_000540,285,192,107,78,0.56224
1_000540,195,138,141,146,0.41452
1_000540,467,214,106,40,0.1548
1_000540,352,181,286,272,0.29981
1_000540,34,209,181,216,0.33214
1_000540,40,94,246,372,0.29879
1_000540,154,256,332,209,0.29393
1_000600,255,12,377,130,0.56992
1_000600,36,12,489,171,0.33214
1_000600,237,126,399,160,0.31508
1_000600,202,150,33,97,0.56354
1_000600,258,190,99,68,0.60846
1_000600,36,183,132,205,0.11517
1_000600,84,206,433,228,0.28978
1_000600,352,260,112,81,0.080619
1_000600,429,226,129,139,0.073237
1_000600,481,240,155,226,0.16383
1_000600,40,275,599,191,0.08897
1_000600,49,39,73,76,0.07062
1_000660,33,12,272,50,0.27156
1_000660,34,12,436,154,0.284
1_000660,34,12,324,125,0.31177
1_000660,203,12,328,182,0.31604
1_000660,506,129,127,97,0.35616
1_000660,35,141,458,155,0.31958
1_000660,467,164,171,250,0.10688
1_000660,234,222,69,116,0.076566
1_000660,35,225,400,212,0.28087
1_000660,36,281,397,185,0.12346
1_000660,455,12,180,133,0.14464
1_000720,34,12,279,152,0.1338
1_000720,326,109,307,86,0.32338
1_000720,46,72,586,195,0.2635
1_000720,54,167,124,75,0.4499
1_000720,290,142,64,83,0.12418
1_000720,264,152,370,122,0.30337
1_000720,78,185,127,76,0.56708
1_000720,36,153,204,300,0.3375
1_000720,327,210,309,154,0.34267
1_000720,40,231,389,235,0.26874
1_000720,298,12,334,96,0.30399
1_000780,614,12,23,72,0.13539
1_000780,259,48,67,144,0.39562
1_000780,313,68,321,197,0.31713
1_000780,35,12,234,243,0.55143
1_000780,311,117,123,85,0.358
1_000780,542,150,87,79,0.10032
1_000780,152,12,291,301,0.2719
1_000780,357,193,254,188,0.09368
1_000780,38,170,379,231,0.31834
1_000780,41,368,327,98,0.15571
1_000780,252,12,371,170,0.2779
20_000000,35,12,235,166,0.20719
20_000000,196,29,437,186,0.27529
20_000000,35,118,383,266,0.40958
20_000000,159,101,474,191,0.27718
20_000000,285,113,348,327,0.070025
20_000000,35,245,150,221,0.2865
20_000000,136,267,121,162,0.41935
20_000000,444,238,191,227,0.30729
20_000000,52,322,537,144,0.33724
20_000000,560,417,58,49,0.3164
20_000000,578,455,7,8,0.37027
20_000000,166,12,466,162,0.27594
20_000060,234,12,399,230,0.078762
20_000060,58,154,3,3,0.27385
20_000060,35,12,493,268,0.24393
20_000060,299,89,334,286,0.2843
20_000060,491,126,144,340,0.12773
20_000060,245,221,244,208,0.5352
20_000060,34,232,242,158,0.39039
20_000060,175,393,4,4,0.32268
20_000060,209,315,115,150,0.23518
20_000060,238,367,292,98,0.13845
20_000060,35,360,190,106,0.3188
20_000060,33,12,349,255,0.30371
20_000120,114,57,10,8,0.23538
20_000120,325,12,307,152,0.13106
20_000120,34,63,294,157,0.34126
20_000120,304,101,328,277,0.30589
20_000120,36,154,284,172,0.48814
20_000120,413,146,221,258,0.10813
20_000120,208,237,145,108,0.42783
20_000120,463,271,172,195,0.31122
20_000120,363,340,7,9,0.41296
20_000120,37,300,271,166,0.15903
20_000120,188,326,314,139,0.14257
20_000120,34,12,355,165,0.36963
20_000180,259,12,297,189,0.092673
20_000180,313,12,320,320,0.077576
20_000180,35,76,348,241,0.47203
20_000180,463,79,171,271,0.3108
20_000180,35,199,119,225,0.27988
20_000180,126,213,102,157,0.42724
20_000180,531,304,102,119,0.57547
20_000180,328,237,253,228,0.21955
20_000180,499,394,138,72,0.20549
20_000180,610,416,24,25,0.31417
20_000180,37,261,379,205,0.34735
20_000180,35,12,331,166,0.31147
20_000240,63,12,426,133,0.6682
20_000240,35,12,155,142,0.44102
20_000240,274,12,358,180,0.32269
20_000240,285,39,301,415,0.4031
20_000240,208,124,243,162,0.36565
20_000240,35,128,329,196,0.46227
20_000240,312,269,142,104,0.41809
20_000240,490,145,144,321,0.35588
20_000240,37,254,269,211,0.33415
20_000240,77,228,494,238,0.28561
20_000240,48,442,54,24,0.14722
20_000240,76,36,26,13,0.26114
20_000300,46,41,11,18,0.25524
20_000300,432,12,200,209,0.14159
20_000300,34,12,314,97,0.39066
20_000300,34,12,445,205,0.33562
20_000300,164,119,364,271,0.41157
20_000300,35,124,323,201,0.44889
20_000300,454,138,180,328,0.33682
20_000300,37,230,156,235,0.19298
20_000300,285,235,137,98,0.41451
20_000300,147,257,348,156,0.27963
20_000300,117,316,429,149,0.13014
20_000300,47,418,85,48,0.15373
21_000000,398,12,38,16,0.44224
21_000000,34,12,419,140,0.4259
21_000000,35,76,311,172,0.40129
21_000000,234,153,25,38,0.23095
21_000000,230,39,325,250,0.40756
21_000000,370,185,184,221,0.41868
21_000000,457,12,177,321,0.43258
21_000000,38,287,193,179,0.44369
21_000000,247,253,247,212,0.44863
21_000000,314,259,323,207,0.2285
21_000000,36,227,258,238,0.41546
21_000000,221,12,89,33,0.37594
21_000060,249,63,19,60,0.24468
21_000060,68,143,34,67,0.23173
21_000060,34,12,283,260,0.59909
21_000060,227,12,408,257,0.3572
21_000060,264,189,373,226,0.37151
21_000060,139,225,284,186,0.41209
21_000060,383,254,256,212,0.43272
21_000060,573,385,20,81,0.2713
21_000060,102,292,433,173,0.21397
21_000060,37,179,283,287,0.44543
21_000060,322,12,311,165,0.64695
21_000120,248,35,297,163,0.63522
21_000120,415,68,219,335,0.41899
21_000120,88,85,340,247,0.39539
21_000120,308,215,11,20,0.27897
21_000120,323,297,28,36,0.26365
21_000120,395,283,17,39,0.26998
21_000120,34,160,210,306,0.40875
21_000120,306,213,263,211,0.42243
21_000120,49,313,248,153,0.42435
21_000120,189,272,447,194,0.41884
21_000180,402,12,36,124,0.23511
21_000180,114,12,292,114,0.66987
21_000180,35,12,91,126,0.28944
21_000180,126,55,239,289,0.38041
21_000180,329,12,305,256,0.39343
21_000180,37,33,113,294,0.21266
21_000180,233,220,93,117,0.18554
21_000180,39,32,307,434,0.41259
21_000180,128,202,187,198,0.54682
21_000180,232,197,375,268,0.22285
21_000180,446,12,186,78,0.47795
21_000240,508,82,48,30,0.45118
21_000240,313,61,263,170,0.64755
21_000240,152,66,480,264,0.38554
21_000240,521,204,24,56,0.21224
21_000240,439,171,196,295,0.46722
21_000240,190,251,57,52,0.23512
21_000240,33,272,224,194,0.43963
21_000240,200,303,325,162,0.4606
21_000240,114,254,296,211,0.19258
2_000000,509,90,29,73,0.13097
2_000000,203,12,313,227,0.56596
2_000000,420,12,214,227,0.31868
2_000000,93,34,289,141,0.30625
2_000000,83,132,234,154,0.34557
2_000000,278,118,75,167,0.11255
2_000000,34,12,177,328,0.33558
2_000000,495,180,29,105,0.059507
2_000000,221,176,246,185,0.3432
2_000000,413,182,224,284,0.13774
2_000000,37,271,234,195,0.13143
2_000000,172,324,382,142,0.11916
2_000060,255,12,258,309,0.30271
2_000060,573,12,58,44,0.38499
2_000060,37,12,220,208,0.1266
2_000060,397,12,236,197,0.32825
2_000060,188,63,70,84,0.15317
2_000060,252,136,39,52,0.14049
2_000060,39,135,218,234,0.29169
2_000060,486,136,150,325,0.10547
2_000060,38,301,305,165,0.33515
2_000060,118,91,270,307,0.29469
2_000060,223,249,402,217,0.29626
2_000060,60,414,40,52,0.11655
2_000120,424,12,210,216,0.31997
2_000120,34,12,331,185,0.1258
2_000120,582,143,44,26,0.15717
2_000120,273,12,216,264,0.33915
2_000120,298,109,57,132,0.1227
2_000120,508,190,17,71,0.091466
2_000120,388,175,27,60,0.26063
2_000120,35,146,304,212,0.099749
2_000120,37,222,289,244,0.31187
2_000120,204,244,277,221,0.28634
2_000120,507,166,130,300,0.15045
2_000120,306,196,283,270,0.099253
2_000180,99,12,257,181,0.29235
2_000180,533,12,103,227,0.1736
2_000180,319,81,55,157,0.13161
2_000180,56,170,295,211,0.090378
2_000180,34,15,172,310,0.32907
2_000180,425,214,213,252,0.12434
2_000180,309,78,261,247,0.37758
2_000180,213,354,28,56,0.08176
2_000180,36,252,326,214,0.31157
2_000180,276,288,268,177,0.097778
2_000180,44,401,54,65,0.19276
2_000180,192,12,350,141,0.32212
2_000240,444,41,23,49,0.13965
2_000240,506,45,67,103,0.053934
2_000240,219,12,250,132,0.24339
2_000240,442,12,191,247,0.31703
2_000240,503,125,134,341,0.29508
2_000240,107,107,275,229,0.32322
2_000240,34,61,192,344,0.36621
2_000240,325,127,182,202,0.38624
2_000240,290,163,53,149,0.12031
2_000240,37,321,511,145,0.34588
2_000240,306,238,322,190,0.3023
3_000000,238,12,396,155,0.13404
3_000000,604,112,22,15,0.14859
3_000000,536,60,58,103,0.064546
3_000000,103,12,158,157,0.15877
3_000000,38,12,256,331,0.30307
3_000000,328,72,233,284,0.5767
3_000000,315,111,320,323,0.27207
3_000000,209,81,229,343,0.27211
3_000000,37,172,203,280,0.27409
3_000000,236,389,19,23,0.14409
3_000000,37,373,437,93,0.15456
3_000000,465,304,171,162,0.15275
3_000060,518,89,68,93,0.037476
3_000060,574,134,22,20,0.14743
3_000060,307,12,271,365,0.36
3_000060,489,12,146,288,0.29292
3_000060,291,97,344,368,0.25219
3_000060,38,12,215,324,0.12148
3_000060,448,296,188,170,0.15478
3_000060,38,172,248,180,0.33378
3_000060,37,344,398,122,0.12504
3_000060,155,95,206,350,0.26141
3_000060,213,402,20,24,0.13464
3_000060,228,12,310,165,0.32461
3_000120,78,12,314,128,0.32904
3_000120,247,12,385,213,0.39498
3_000120,168,138,39,50,0.16015
3_000120,459,136,174,189,0.32476
3_000120,220,101,279,364,0.27117
3_000120,37,167,206,299,0.30046
3_000120,468,247,29,62,0.07119
3_000120,544,227,81,93,0.11847
3_000120,288,238,199,227,0.56775
3_000120,37,12,272,431,0.27553
3_000120,369,292,266,174,0.34815
3_000180,150,12,238,193,0.10677
3_000180,57,37,47,35,0.21023
3_000180,274,12,223,390,0.40799
3_000180,444,72,47,86,0.05527
3_000180,550,77,79,94,0.11894
3_000180,270,136,365,288,0.25349
3_000180,38,12,193,288,0.10414
3_000180,37,218,175,191,0.16823
3_000180,197,115,183,336,0.28551
3_000180,364,245,272,221,0.3389
3_000180,37,326,512,140,0.28308
3_000180,411,12,223,158,0.13883
3_000240,37,63,159,373,0.16679
3_000240,36,12,329,129,0.12311
3_000240,407,12,227,235,0.20306
3_000240,279,12,233,281,0.30934
3_000240,227,130,27,35,0.19302
3_000240,290,172,296,293,0.37715
3_000240,577,224,28,37,0.073166
3_000240,135,109,244,329,0.27847
3_000240,556,267,27,42,0.073369
3_000240,37,285,288,181,0.084124
3_000240,452,229,183,237,0.3568
3_000240,355,51,15,43,0.11504
3_000300,253,47,50,72,0.051556
3_000300,344,52,289,272,0.27876
3_000300,155,112,46,87,0.096147
3_000300,36,12,178,341,0.11119
3_000300,213,83,225,221,0.28808
3_000300,449,145,186,321,0.31985
3_000300,486,207,44,84,0.056385
3_000300,129,128,179,337,0.091643
3_000300,37,211,152,255,0.32976
3_000300,237,237,287,228,0.40809
3_000300,177,12,323,165,0.29319
3_000360,479,56,28,42,0.052041
3_000360,284,12,349,382,0.24483
3_000360,451,90,43,67,0.073238
3_000360,603,132,31,63,0.34556
3_000360,38,12,156,382,0.14233
3_000360,38,99,309,367,0.27992
3_000360,120,257,55,112,0.36713
3_000360,319,114,276,351,0.26903
3_000360,233,161,152,262,0.5803
3_000360,259,400,61,23,0.047327
3_000360,404,155,233,311,0.31243
3_000360,131,12,471,167,0.10688
3_000420,443,12,193,223,0.32151
3_000420,333,12,204,271,0.28089
3_000420,70,106,57,130,0.26342
3_000420,214,12,176,273,0.76581
3_000420,119,12,159,258,0.29414
3_000420,461,138,176,328,0.32526
3_000420,119,26,308,305,0.26261
3_000420,81,350,10,10,0.134
3_000420,258,222,310,243,0.28841
3_000420,221,339,272,126,0.36347
3_000420,39,259,253,207,0.17243
3_000420,40,12,107,250,0.11888
3_000480,417,12,220,375,0.28396
3_000480,376,71,162,296,0.76693
3_000480,38,12,229,230,0.1313
3_000480,222,12,305,236,0.28445
3_000480,268,28,128,354,0.3353
3_000480,526,176,14,49,0.14457
3_000480,144,153,156,191,0.14139
3_000480,254,236,36,84,0.34854
3_000480,37,113,244,353,0.27482
3_000480,46,338,324,127,0.32644
3_000480,330,184,308,282,0.29708
3_000480,586,23,47,34,0.068032
3_000540,383,12,251,190,0.50182
3_000540,182,69,338,245,0.26219
3_000540,372,89,33,31,0.074096
3_000540,38,12,364,152,0.34015
3_000540,41,65,173,380,0.27572
3_000540,237,73,397,359,0.25575
3_000540,156,133,162,293,0.63223
3_000540,39,173,40,229,0.19685
3_000540,341,323,206,142,0.33347
3_000540,39,127,312,339,0.052929
3_000540,599,12,25,18,0.36044
3_000600,493,158,34,74,0.050954
3_000600,423,12,215,326,0.077423
3_000600,216,12,166,316,0.15531
3_000600,199,165,43,98,0.36466
3_000600,347,28,165,274,0.77775
3_000600,38,203,33,81,0.23119
3_000600,38,12,216,293,0.34836
3_000600,205,12,352,401,0.26513
3_000600,38,286,267,180,0.1631
3_000600,269,304,289,161,0.18561
3_000600,171,12,62,39,0.27549
3_000660,177,46,71,57,0.13797
3_000660,238,29,96,76,0.21
3_000660,35,12,331,259,0.29174
3_000660,339,168,64,39,0.09877
3_000660,36,61,187,405,0.29234
3_000660,507,166,36,45,0.34807
3_000660,294,22,249,308,0.29203
3_000660,486,166,147,300,0.15996
3_000660,184,319,281,146,0.31039
3_000660,63,215,248,251,0.38642
3_000660,262,214,294,252,0.28267
3_000720,194,26,62,77,0.20014
3_000720,113,12,358,287,0.28349
3_000720,413,74,226,392,0.16396
3_000720,273,12,266,148,0.30556
3_000720,36,12,200,299,0.12596
3_000720,192,194,408,271,0.1329
3_000720,62,163,381,253,0.29304
3_000720,36,373,70,44,0.16125
3_000720,34,266,285,200,0.39688
3_000720,36,425,27,35,0.10392
3_000720,459,12,61,63,0.23324
3_000780,37,12,196,221,0.60152
3_000780,377,12,152,265,0.14377
3_000780,542,166,39,22,0.070629
3_000780,211,12,247,379,0.28448
3_000780,440,266,31,31,0.064516
3_000780,497,283,31,20,0.13452
3_000780,39,12,215,328,0.26393
3_000780,90,316,307,149,0.16586
3_000780,376,174,259,292,0.38437
3_000780,529,396,62,58,0.044549
3_000780,39,12,280,454,0.26251
3_000780,475,12,163,341,0.11771
3_000840,411,12,223,225,0.34567
3_000840,162,65,326,210,0.27146
3_000840,56,12,396,190,0.28926
3_000840,37,12,138,390,0.091795
3_000840,290,158,279,255,0.30883
3_000840,397,309,41,24,0.10482
3_000840,72,177,167,254,0.88102
3_000840,480,217,155,249,0.15594
3_000840,199,252,385,213,0.27689
3_000840,381,411,28,32,0.15961
3_000840,38,186,274,280,0.28076
3_000840,180,53,39,31,0.1029
3_000900,570,80,16,17,0.15
3_000900,492,12,142,217,0.6013
3_000900,299,12,260,209,0.31617
3_000900,344,155,222,196,0.11501
3_000900,37,21,311,428,0.26066
3_000900,38,187,393,279,0.2828
3_000900,59,132,174,290,0.7585
3_000900,402,308,21,16,0.12857
3_000900,447,196,188,218,0.30078
3_000900,533,404,35,29,0.13877
3_000900,362,311,274,155,0.16476
3_000900,37,12,260,132,0.16184
3_000960,37,12,401,355,0.2457
3_000960,39,37,194,342,0.31145
3_000960,323,71,312,169,0.30354
3_000960,623,228,12,26,0.24132
3_000960,285,131,352,334,0.26789
3_000960,38,154,70,204,0.14628
3_000960,170,55,146,305,0.58815
3_000960,476,336,20,20,0.1275
3_000960,400,319,236,147,0.15486
3_000960,240,147,176,318,0.28809
3_000960,38,310,281,156,0.13492
3_000960,410,12,224,144,0.12548
3_001020,38,12,198,213,0.15892
3_001020,191,12,136,227,0.15248
3_001020,309,12,151,211,0.82247
3_001020,508,105,129,361,0.31935
3_001020,37,201,203,265,0.10486
3_001020,343,88,283,378,0.29035
3_001020,228,221,335,245,0.28252
3_001020,574,332,33,18,0.10678
3_001020,527,346,16,7,0.15714
3_001020,57,196,295,270,0.31984
3_001020,322,445,9,10,0.27219
3_001020,305,12,331,230,0.25686
4_000000,474,12,149,113,0.0865
4_000000,36,12,170,225,0.14737
4_000000,259,12,236,352,0.27738
4_000000,502,28,102,198,0.28931
4_000000,345,12,289,328,0.31855
4_000000,50,12,309,282,0.29025
4_000000,390,223,63,50,0.32377
4_000000,128,231,253,234,0.37463
4_000000,350,316,285,150,0.37033
4_000000,190,400,69,34,0.23563
4_000000,36,229,285,237,0.33861
4_000000,567,15,67,127,0.089623
4_000060,37,12,385,164,0.1142
4_000060,261,12,372,227,0.28561
4_000060,511,84,123,269,0.33568
4_000060,38,88,318,233,0.27623
4_000060,57,128,262,337,0.27607
4_000060,424,203,211,263,0.29804
4_000060,350,264,22,17,0.34007
4_000060,247,116,274,324,0.25437
4_000060,594,287,41,55,0.088603
4_000060,376,365,43,61,0.20329
4_000060,37,262,183,204,0.23063
4_000060,275,200,293,265,0.31675
4_000120,35,12,268,244,0.33057
4_000120,362,12,273,223,0.32238
4_000120,431,159,204,227,0.30192
4_000120,36,162,335,221,0.29246
4_000120,300,148,196,317,0.29535
4_000120,517,343,20,24,0.39285
4_000120,526,392,25,47,0.33021
4_000120,36,255,285,211,0.37025
4_000120,602,424,33,42,0.33613
4_000120,355,293,278,173,0.11158
4_000120,167,428,98,37,0.1246
4_000120,194,12,292,271,0.29125
4_000180,39,44,19,135,0.14082
4_000180,133,27,230,278,0.29226
4_000180,73,12,375,319,0.27168
4_000180,374,12,261,306,0.26789
4_000180,37,12,221,304,0.2927
4_000180,532,242,30,18,0.32413
4_000180,498,245,135,195,0.5181
4_000180,37,255,339,146,0.36272
4_000180,37,309,285,157,0.13649
4_000180,302,126,333,340,0.27166
4_000180,581,376,41,47,0.18927
4_000180,492,24,143,275,0.12875
4_000240,38,12,319,170,0.33791
4_000240,445,29,190,363,0.28867
4_000240,235,256,28,23,0.29119
4_000240,37,173,399,293,0.28212
4_000240,220,198,261,244,0.32966
4_000240,541,255,71,64,0.11608
4_000240,604,304,30,54,0.18344
4_000240,260,61,345,323,0.2783
4_000240,38,113,170,266,0.15462
4_000240,311,374,35,41,0.14429
4_000240,426,352,209,114,0.15319
4_000240,190,12,443,230,0.26506
4_000300,367,126,268,297,0.26663
4_000300,93,12,246,364,0.27251
4_000300,178,12,156,247,0.12711
4_000300,284,12,242,296,0.30549
4_000300,37,12,176,454,0.30576
4_000300,599,262,22,22,0.12925
4_000300,96,278,22,27,0.37414
4_000300,551,282,36,25,0.17667
4_000300,410,313,53,58,0.35018
4_000300,332,224,302,242,0.30072
4_000300,87,285,439,180,0.12616
4_000300,402,12,231,284,0.42799
4_000360,363,12,271,260,0.12341
4_000360,37,12,231,169,0.12445
4_000360,37,103,160,276,0.29952
4_000360,457,100,178,310,0.28954
4_000360,175,12,287,315,0.25881
4_000360,37,136,182,307,0.31833
4_000360,265,198,249,267,0.32513
4_000360,334,217,301,249,0.29194
4_000360,383,441,9,7,0.41904
4_000360,365,437,8,12,0.40458
4_000360,37,211,438,255,0.25314
4_000360,249,12,236,243,0.28411
4_000420,317,12,316,256,0.29427
4_000420,453,96,182,260,0.31374
4_000420,201,12,298,323,0.26083
4_000420,144,12,183,312,0.26699
4_000420,262,229,257,236,0.3563
4_000420,37,113,260,353,0.31755
4_000420,561,255,73,64,0.13055
4_000420,49,222,334,243,0.2569
4_000420,278,315,8,8,0.41888
4_000420,261,333,10,18,0.42993
4_000420,308,223,328,243,0.28055
4_000420,37,12,264,193,0.11019
4_000480,321,12,314,234,0.25717
4_000480,113,12,301,283,0.29843
4_000480,37,12,185,276,0.14344
4_000480,380,118,16,84,0.30593
4_000480,457,220,22,13,0.1153
4_000480,385,28,250,252,0.33319
4_000480,37,190,357,206,0.27341
4_000480,253,284,11,27,0.14666
4_000480,211,289,24,17,0.3958
4_000480,318,216,318,250,0.31449
4_000480,178,270,352,195,0.32072
4_000480,36,303,173,163,0.13281
4_000540,290,12,273,278,0.27224
4_000540,37,12,165,297,0.12732
4_000540,141,12,216,238,0.30459
4_000540,246,164,9,8,0.26765
4_000540,55,109,238,330,0.291
4_000540,402,230,11,11,0.33427
4_000540,406,164,229,302,0.3214
4_000540,362,12,273,346,0.2841
4_000540,226,78,205,286,0.27499
4_000540,408,304,32,25,0.34171
4_000540,36,294,286,172,0.11958
4_000540,254,229,334,236,0.30122
5_000000,35,12,296,158,0.31235
5_000000,148,149,13,19,0.12874
5_000000,451,12,181,362,0.57393
5_000000,36,88,482,211,0.26713
5_000000,36,181,263,244,0.29453
5_000000,208,172,428,294,0.26363
5_000000,284,279,352,165,0.2848
5_000000,282,348,133,102,0.5699
5_000000,36,256,282,210,0.087798
5_000000,283,392,44,52,0.22783
5_000000,543,448,23,18,0.24205
5_000000,137,12,364,235,0.078658
5_000060,253,12,379,282,0.27707
5_000060,133,12,248,202,0.31502
5_000060,34,12,139,177,0.16187
5_000060,205,131,20,27,0.074444
5_000060,224,160,12,23,0.11377
5_000060,570,182,23,22,0.18671
5_000060,36,159,330,240,0.077957
5_000060,164,142,468,240,0.2639
5_000060,224,282,413,184,0.37566
5_000060,37,198,391,241,0.28528
5_000060,37,373,317,93,0.11243
5_000060,437,12,195,193,0.24398
5_000120,300,12,332,177,0.33696
5_000120,189,28,320,285,0.27019
5_000120,290,181,137,66,0.14542
5_000120,423,129,215,302,0.28071
5_000120,37,151,143,315,0.1538
5_000120,154,140,228,272,0.2848
