10_000000,36,12,472,248,0.26044
5_000120,284,232,47,89,0.25694
5_000120,288,199,143,129,0.60693
5_000120,302,224,323,184,0.27931
5_000120,104,324,454,142,0.11659
5_000120,36,12,312,205,0.10101
5_000180,363,12,269,279,0.36125
5_000180,70,56,498,278,0.27003
5_000180,241,212,99,71,0.21564
5_000180,36,43,235,282,0.28795
5_000180,315,222,60,93,0.5023
5_000180,241,251,134,97,0.54912
5_000180,333,218,302,248,0.28695
5_000180,255,298,61,51,0.34253
5_000180,37,239,191,227,0.13201
5_000180,139,307,380,158,0.33567
5_000180,432,404,175,62,0.23154
5_000180,36,12,375,142,0.10532
5_000240,36,12,252,195,0.14093
5_000240,500,12,132,227,0.4161
5_000240,161,127,406,339,0.26317
5_000240,238,206,107,92,0.13459
5_000240,37,104,303,207,0.29035
5_000240,242,248,98,100,0.56001
5_000240,259,215,121,137,0.53889
5_000240,394,158,243,261,0.30142
5_000240,407,206,230,260,0.27597
5_000240,65,412,35,50,0.64331
5_000240,37,197,328,269,0.094145
5_000240,234,12,295,146,0.33938
5_000300,39,12,255,208,0.09652
5_000300,372,109,213,221,0.24086
5_000300,387,122,119,65,0.49106
5_000300,38,45,157,345,0.32578
5_000300,370,137,199,188,0.5985
5_000300,148,74,252,351,0.066721
5_000300,359,175,91,144,0.33171
5_000300,216,164,211,209,0.10175
5_000300,321,347,293,119,0.14555
5_000300,39,323,346,143,0.1403
5_000360,376,12,257,96,0.35433
5_000360,296,43,287,205,0.28128
5_000360,40,12,346,165,0.35704
5_000360,256,201,74,52,0.4508
5_000360,205,152,140,191,0.12686
5_000360,221,165,170,179,0.60586
5_000360,39,41,198,294,0.29268
5_000360,348,192,48,140,0.3745
5_000360,161,232,454,234,0.28393
5_000360,39,255,400,211,0.2977
5_000420,493,12,139,172,0.59865
5_000420,36,12,247,228,0.33919
5_000420,367,12,265,290,0.099611
5_000420,111,12,340,337,0.28624
5_000420,224,250,124,147,0.39459
5_000420,302,239,335,227,0.3033
5_000420,38,190,194,276,0.30073
5_000420,282,305,91,87,0.55495
5_000420,303,263,68,113,0.3653
5_000420,250,277,83,124,0.30242
5_000420,334,190,242,238,0.28167
5_000420,68,330,312,136,0.31779
5_000480,35,12,299,184,0.14258
5_000480,427,12,204,217,0.55107
5_000480,379,12,252,276,0.26631
5_000480,45,205,234,194,0.30464
5_000480,74,225,429,240,0.27239
5_000480,188,166,363,254,0.25507
5_000480,257,268,50,94,0.61572
5_000480,179,272,115,112,0.56455
5_000480,382,392,217,74,0.26408
5_000480,37,112,203,354,0.32414
5_000480,346,396,66,69,0.22775
5_000480,300,12,333,454,0.25196
5_000540,156,12,375,130,0.33932
5_000540,371,62,267,245,0.27078
5_000540,273,121,165,78,0.14865
5_000540,270,179,89,78,0.53392
5_000540,38,12,121,345,0.13864
5_000540,276,144,163,143,0.57797
5_000540,422,122,216,249,0.3083
5_000540,86,12,261,391,0.28454
5_000540,70,333,37,65,0.57366
5_000540,38,246,408,220,0.29035
5_000540,435,12,197,101,0.35607
5_000600,300,12,337,203,0.12288
5_000600,352,135,173,138,0.092221
5_000600,348,196,85,57,0.28553
5_000600,346,211,115,100,0.2644
5_000600,361,164,157,141,0.53576
5_000600,189,12,203,363,0.31201
5_000600,39,247,215,219,0.11076
5_000600,37,93,168,282,0.32058
5_000600,203,292,310,173,0.12087
5_000600,137,344,39,67,0.59946
5_000600,38,12,232,230,0.11079
5_000660,263,12,369,145,0.55276
5_000660,212,12,317,269,0.26297
5_000660,315,172,165,86,0.094447
5_000660,36,12,236,206,0.13114
5_000660,322,228,76,68,0.22307
5_000660,38,129,288,336,0.28257
5_000660,312,234,89,100,0.50327
5_000660,348,196,129,139,0.62348
5_000660,177,261,354,204,0.2762
5_000660,37,133,167,333,0.10875
5_000720,342,12,290,267,0.30148
5_000720,36,12,297,152,0.11141
5_000720,145,12,283,277,0.29873
5_000720,468,12,164,191,0.39038
5_000720,36,129,209,173,0.32541
5_000720,283,262,151,75,0.13568
5_000720,90,198,432,267,0.27369
5_000720,359,216,279,250,0.32847
5_000720,281,314,82,99,0.31613
5_000720,301,288,130,128,0.57267
5_000720,37,230,260,236,0.090869
5_000720,82,25,49,71,0.031223
6_000000,477,12,154,161,0.58361
6_000000,227,12,405,236,0.06895
6_000000,37,12,247,237,0.28504
6_000000,215,186,149,75,0.15303
6_000000,396,170,241,225,0.32894
6_000000,218,238,82,89,0.34815
6_000000,254,217,109,119,0.57656
6_000000,38,86,202,314,0.31007
6_000000,39,350,460,116,0.14582
6_000000,100,206,380,211,0.26849
6_000000,186,12,330,215,0.27681
6_000060,36,12,252,453,0.27479
6_000060,354,12,210,232,0.088395
6_000060,455,12,177,277,0.36796
6_000060,87,110,297,229,0.29846
6_000060,274,191,362,242,0.29112
6_000060,37,241,189,225,0.12836
6_000060,278,280,109,119,0.52072
6_000060,245,307,93,98,0.32888
6_000060,297,331,49,56,0.22903
6_000060,248,326,389,139,0.093854
6_000060,113,12,287,195,0.10729
6_000120,132,12,316,174,0.31975
6_000120,387,12,245,165,0.33346
6_000120,355,52,281,250,0.30691
6_000120,228,153,82,66,0.32671
6_000120,250,215,35,23,0.32738
6_000120,268,128,111,115,0.56045
6_000120,256,177,233,261,0.29065
6_000120,542,289,45,30,0.13726
6_000120,76,119,291,347,0.27235
6_000120,97,341,473,125,0.11553
6_000120,37,12,181,454,0.10681
6_000180,35,12,205,216,0.35189
6_000180,136,12,250,246,0.30995
6_000180,306,12,326,341,0.24825
6_000180,189,185,318,178,0.2934
6_000180,373,12,258,289,0.32672
6_000180,37,207,191,259,0.094435
6_000180,258,323,132,93,0.62809
6_000180,605,351,19,14,0.12625
6_000180,547,379,26,23,0.092977
6_000180,46,281,268,185,0.32448
6_000180,280,286,331,179,0.30802
6_000240,40,12,298,259,0.29302
6_000240,77,112,169,83,0.12274
6_000240,82,171,99,58,0.31025
6_000240,513,19,121,377,0.13941
6_000240,120,136,397,305,0.26971
6_000240,88,219,68,44,0.35781
6_000240,119,144,127,137,0.56954
6_000240,223,39,297,320,0.27564
6_000240,41,242,307,224,0.10394
6_000240,520,359,92,36,0.059662
6_000240,246,12,385,209,0.37188
6_000300,345,14,235,228,0.29844
6_000300,186,12,260,381,0.26872
6_000300,191,84,129,64,0.1896
6_000300,180,130,93,81,0.38834
6_000300,348,12,285,454,0.26809
6_000300,39,129,185,337,0.3469
6_000300,202,208,64,29,0.36725
6_000300,191,106,144,135,0.54107
6_000300,375,203,207,194,0.31953
6_000300,118,270,278,195,0.3038
6_000300,374,350,238,116,0.30244
6_000300,38,12,306,190,0.1106
6_000360,404,12,227,252,0.56907
6_000360,173,12,176,277,0.31384
6_000360,308,12,316,322,0.28592
6_000360,36,12,233,285,0.28026
6_000360,98,186,383,264,0.28636
6_000360,452,65,181,401,0.29522
6_000360,199,256,74,95,0.44036
6_000360,148,287,39,33,0.37835
6_000360,148,255,114,107,0.70241
6_000360,37,271,300,195,0.29414
6_000360,311,389,277,77,0.3296
6_000360,67,12,155,214,0.35313
6_000420,83,12,226,125,0.33917
6_000420,295,12,336,283,0.29606
6_000420,191,25,181,315,0.29411
6_000420,476,12,155,225,0.54844
6_000420,35,12,207,267,0.30442
6_000420,368,60,264,372,0.24926
6_000420,318,207,247,212,0.11347
6_000420,37,121,210,345,0.28676
6_000420,284,276,71,100,0.60152
6_000420,237,323,83,58,0.37349
6_000420,88,258,380,208,0.29797
6_000480,36,12,298,152,0.15529
6_000480,180,110,436,191,0.26495
6_000480,37,133,192,284,0.10932
6_000480,425,12,207,257,0.37537
6_000480,270,224,149,86,0.12376
6_000480,291,250,125,132,0.55163
6_000480,441,260,197,206,0.32104
6_000480,261,269,82,107,0.56765
6_000480,208,250,328,215,0.28232
6_000480,70,211,262,255,0.31699
6_000480,37,399,43,67,0.39717
6_000480,278,12,242,208,0.3188
7_000000,211,12,245,228,0.32463
7_000000,36,12,263,286,0.30849
7_000000,129,83,270,273,0.2702
7_000000,426,12,207,454,0.27523
7_000000,461,57,170,253,0.60315
7_000000,183,288,82,50,0.27758
7_000000,180,300,89,84,0.5415
7_000000,228,272,91,108,0.34976
7_000000,37,217,279,202,0.28084
7_000000,39,335,365,131,0.32544
7_000000,280,224,278,241,0.30605
7_000000,390,447,29,18,0.20112
7_000060,353,12,279,208,0.30602
7_000060,248,149,169,114,0.075068
7_000060,169,12,397,239,0.10094
7_000060,276,183,60,25,0.49734
7_000060,38,12,332,273,0.29645
7_000060,240,199,100,76,0.54418
7_000060,247,188,163,134,0.62379
7_000060,39,164,476,239,0.25707
7_000060,40,296,228,170,0.12234
7_000060,83,292,460,173,0.11188
7_000060,385,204,217,262,0.28296
7_000120,117,12,230,288,0.27182
7_000120,313,144,188,129,0.26489
7_000120,351,180,65,29,0.51693
7_000120,38,12,179,318,0.13223
7_000120,109,121,432,257,0.25874
7_000120,311,177,184,153,0.66632
7_000120,77,318,34,55,0.54359
7_000120,373,65,237,396,0.25627
7_000120,111,332,474,134,0.087983
7_000120,38,303,366,163,0.31067
7_000120,234,12,399,173,0.2587
7_000180,233,12,375,135,0.31408
7_000180,395,12,238,360,0.29301
7_000180,291,107,9,36,0.12284
7_000180,36,94,270,157,0.28334
7_000180,230,134,319,264,0.27068
7_000180,36,184,257,180,0.31615
7_000180,328,176,218,285,0.31792
7_000180,37,289,351,177,0.33661
7_000180,37,394,11,19,0.15685
7_000180,449,302,188,164,0.12389
7_000180,356,399,148,66,0.70044
7_000180,35,12,354,170,0.31436
7_000240,412,12,219,258,0.10315
7_000240,35,12,286,156,0.12684
7_000240,195,12,358,236,0.29367
7_000240,171,136,6,10,0.17667
7_000240,608,157,7,5,0.22224
7_000240,174,161,8,29,0.1431
7_000240,177,142,434,324,0.24903
7_000240,102,229,494,237,0.30255
7_000240,35,34,242,432,0.28576
7_000240,420,133,212,333,0.13408
7_000240,73,279,343,186,0.30468
7_000240,619,433,10,6,0.17878
7_000300,171,56,1,6,0.29078
7_000300,34,12,570,134,0.071616
7_000300,326,12,306,150,0.30659
7_000300,244,109,389,154,0.089887
7_000300,35,59,398,184,0.30119
7_000300,313,163,12,35,0.12972
7_000300,36,150,21,49,0.12867
7_000300,226,192,407,196,0.1139
7_000300,35,270,291,196,0.14134
7_000300,36,183,358,197,0.27455
7_000300,271,273,366,193,0.38723
7_000360,287,12,346,145,0.14522
7_000360,373,110,207,351,0.32837
7_000360,36,12,264,283,0.30216
7_000360,37,45,299,421,0.065973
7_000360,37,224,15,24,0.15498
7_000360,510,91,123,267,0.13343
7_000360,103,255,326,211,0.29712
7_000360,94,311,71,70,0.5537
7_000360,471,311,167,155,0.13184
7_000360,364,375,44,79,0.2935
7_000360,362,327,133,138,0.62545
7_000360,43,12,440,353,0.25432
7_000420,440,12,193,267,0.33513
7_000420,38,12,216,312,0.32691
7_000420,160,115,399,351,0.25862
7_000420,51,12,328,248,0.27226
7_000420,329,232,100,45,0.58058
7_000420,317,229,157,173,0.23219
7_000420,302,259,50,131,0.36394
7_000420,462,182,176,284,0.1178
7_000420,37,315,59,86,0.47257
7_000420,313,271,146,133,0.65322
7_000420,38,247,366,219,0.31925
7_000420,279,12,196,178,0.17731
7_000480,149,12,289,219,0.30526
7_000480,242,144,102,50,0.67029
7_000480,423,12,209,287,0.14742
7_000480,556,68,77,398,0.31606
7_000480,233,144,153,189,0.049397
7_000480,218,181,141,141,0.63909
7_000480,208,178,51,144,0.36605
7_000480,529,241,39,95,0.070725
7_000480,336,250,251,216,0.30903
7_000480,185,54,398,411,0.25411
7_000480,43,122,325,344,0.066855
7_000480,40,12,206,338,0.13063
7_000540,249,12,174,284,0.11374
7_000540,65,42,227,226,0.35511
7_000540,468,186,33,17,0.16129
7_000540,334,12,228,400,0.30039
7_000540,39,12,276,436,0.27116
7_000540,409,177,222,203,0.46341
7_000540,69,314,145,134,0.64243
7_000540,379,185,253,281,0.30612
7_000540,63,309,77,140,0.334
7_000540,396,403,28,46,0.081246
7_000540,40,207,383,259,0.28448
7_000600,36,12,179,217,0.14897
7_000600,436,12,139,454,0.28506
7_000600,489,12,143,454,0.30897
7_000600,396,12,123,319,0.30335
7_000600,37,159,326,239,0.29926
7_000600,38,263,186,188,0.11624
7_000600,195,116,305,318,0.25019
7_000600,227,406,78,40,0.59685
7_000600,566,441,15,20,0.1407
7_000600,217,442,102,23,0.74008
7_000600,38,240,415,226,0.26446
7_000600,130,12,315,179,0.33323
7_000660,136,12,251,291,0.2623
7_000660,380,12,223,179,0.31698
7_000660,441,12,191,347,0.30386
7_000660,37,116,165,303,0.096058
7_000660,238,51,185,228,0.3554
7_000660,282,251,80,38,0.56135
7_000660,258,253,143,150,0.24283
7_000660,262,287,117,112,0.68241
7_000660,248,168,341,298,0.28661
7_000660,531,161,101,305,0.55772
7_000660,39,242,339,224,0.090613
7_000660,37,12,227,225,0.31581
7_000720,37,12,345,294,0.2805
7_000720,238,12,337,199,0.2865
7_000720,37,97,238,310,0.26978
7_000720,182,83,314,248,0.29951
7_000720,481,89,151,377,0.59571
7_000720,278,271,122,145,0.069287
7_000720,261,298,29,101,0.31816
7_000720,361,288,226,178,0.093099
7_000720,271,305,111,109,0.60646
7_000720,38,272,187,194,0.13265
7_000720,83,241,411,224,0.26554
7_000720,436,12,196,267,0.27907
7_000780,35,12,226,172,0.13041
7_000780,333,12,219,292,0.28344
7_000780,533,114,48,29,0.098132
7_000780,148,12,258,264,0.3163
7_000780,129,165,413,300,0.26705
7_000780,455,17,176,283,0.54849
7_000780,413,141,219,325,0.30568
7_000780,59,230,327,195,0.27734
7_000780,210,363,66,28,0.27696
7_000780,245,342,82,110,0.49832
7_000780,36,138,248,328,0.28565
7_000780,203,360,86,92,0.35258
8_000000,368,12,267,244,0.10635
8_000000,515,91,20,9,0.34896
8_000000,257,61,235,251,0.34053
8_000000,439,131,196,193,0.3394
8_000000,38,140,238,326,0.28414
8_000000,416,224,23,32,0.43557
8_000000,316,266,35,34,0.41277
8_000000,36,151,155,296,0.11341
8_000000,36,12,293,325,0.27422
8_000000,99,199,403,267,0.27668
8_000000,105,12,302,156,0.30215
8_000060,469,12,166,280,0.13568
8_000060,162,12,463,160,0.30999
8_000060,77,163,245,302,0.29399
8_000060,37,84,167,382,0.10211
8_000060,218,52,361,277,0.32482
8_000060,302,241,55,34,0.44663
8_000060,273,236,92,95,0.4786
8_000060,292,308,30,23,0.60204
8_000060,498,258,140,149,0.096117
8_000060,255,257,234,208,0.31548
8_000060,36,12,281,186,0.3103
8_000120,368,12,270,284,0.40999
8_000120,234,86,189,189,0.10123
8_000120,328,139,103,133,0.25176
8_000120,46,112,198,247,0.3093
8_000120,300,206,45,75,0.30727
8_000120,313,158,112,123,0.52255
8_000120,263,200,280,265,0.091105
8_000120,200,60,255,340,0.25818
8_000120,40,322,267,144,0.15389
8_000120,39,12,356,324,0.071494
8_000180,160,39,299,291,0.28446
8_000180,38,114,227,352,0.094741
8_000180,360,12,275,238,0.13635
8_000180,345,168,292,203,0.36817
8_000180,90,50,233,382,0.27298
8_000180,283,247,85,49,0.32012
8_000180,287,223,60,40,0.49012
8_000180,215,301,71,42,0.35045
8_000180,247,281,116,71,0.57148
8_000180,246,289,385,177,0.31089
8_000180,37,12,339,133,0.17739
8_000240,327,41,22,38,0.12137
8_000240,94,14,47,67,0.082947
8_000240,93,59,72,86,0.067248
8_000240,107,12,281,130,0.32747
8_000240,395,12,240,288,0.30049
8_000240,136,12,326,222,0.28511
8_000240,362,134,273,222,0.35396
8_000240,37,209,164,257,0.16073
8_000240,193,218,261,204,0.39231
8_000240,35,12,317,453,0.26118
8_000240,492,12,48,39,0.32037
8_000300,521,22,15,25,0.31089
8_000300,37,12,136,315,0.17918
8_000300,497,42,25,18,0.3012
8_000300,55,12,340,290,0.08999
8_000300,335,12,302,241,0.12439
8_000300,350,177,86,77,0.49268
8_000300,191,89,266,332,0.12383
8_000300,41,186,232,280,0.082679
8_000300,39,270,171,142,0.12382
8_000300,224,383,27,26,0.31654
8_000300,216,198,340,268,0.079572
8_000360,198,12,54,137,0.37172
8_000360,221,125,73,54,0.17413
8_000360,407,12,231,328,0.077104
8_000360,523,88,115,266,0.15424
8_000360,324,12,210,254,0.11792
8_000360,181,225,24,23,0.32101
8_000360,248,12,161,385,0.30727
8_000360,180,222,271,243,0.10757
8_000420,89,12,298,205,0.089062
8_000420,382,108,231,358,0.36331
8_000420,37,12,219,453,0.2677
8_000420,226,41,207,297,0.10809
8_000420,36,322,29,10,0.53778
8_000420,36,283,155,183,0.17969
8_000420,135,126,140,339,0.10177
8_000420,257,268,205,197,0.12907
8_000420,48,410,55,19,0.095311
8_000420,147,440,58,25,0.14172
8_000420,234,12,355,190,0.12553
8_000480,36,12,213,134,0.36731
8_000480,195,12,216,214,0.33966
8_000480,133,119,242,230,0.28234
8_000480,38,92,200,374,0.29571
8_000480,86,226,282,214,0.28928
8_000480,353,52,153,312,0.10474
8_000480,327,340,79,29,0.15629
8_000480,369,362,229,26,0.40058
8_000540,582,71,30,15,0.22389
8_000540,588,87,28,28,0.11655
8_000540,114,22,278,194,0.29549
8_000540,330,12,303,334,0.27584
8_000540,34,12,163,359,0.12599
8_000540,37,222,334,244,0.31351
8_000540,142,160,325,184,0.30888
8_000540,397,224,238,163,0.36609
8_000540,255,315,32,33,0.45782
8_000540,211,312,302,153,0.31005
8_000540,445,361,191,105,0.14293
8_000540,106,12,498,138,0.30797
8_000600,477,12,64,52,0.11878
8_000600,35,12,198,175,0.17141
8_000600,197,12,210,195,0.32838
8_000600,437,12,196,363,0.12146
8_000600,569,111,41,60,0.082764
8_000600,202,12,372,294,0.26465
8_000600,182,197,280,268,0.34006
8_000600,36,116,182,350,0.13417
8_000600,235,300,118,88,0.67062
8_000600,92,157,147,308,0.301
8_000600,369,256,266,173,0.34723
8_000600,249,351,386,115,0.30785
8_000660,219,12,313,235,0.30503
8_000660,36,12,254,172,0.15329
8_000660,37,119,250,204,0.10545
8_000660,473,12,161,319,0.1293
8_000660,260,142,204,253,0.32581
8_000660,252,257,39,28,0.54018
8_000660,38,217,284,249,0.32581
8_000660,382,75,254,391,0.27273
8_000660,176,304,57,64,0.38155
8_000660,186,315,291,150,0.30566
8_000660,407,354,207,112,0.31947
8_000660,515,12,80,78,0.11695
8_000720,41,12,253,282,0.15793
8_000720,220,12,304,170,0.13118
8_000720,149,117,472,186,0.11948
8_000720,256,186,322,177,0.1029
8_000720,159,194,143,271,0.28353
8_000720,39,234,163,231,0.14081
8_000720,427,396,108,69,0.56182
8_000720,37,387,77,79,0.34195
8_000720,180,292,394,173,0.12831
8_000720,242,12,110,59,0.12197
8_000780,34,53,192,247,0.10155
8_000780,308,271,67,96,0.043532
8_000780,461,279,73,95,0.28981
8_000780,378,267,52,104,0.2767
8_000780,450,309,184,157,0.48314
8_000780,147,154,265,286,0.32001
8_000780,36,196,201,270,0.35161
8_000780,212,228,334,237,0.2676
8_000840,158,12,280,228,0.090794
8_000840,416,12,222,177,0.13686
8_000840,196,110,212,293,0.13761
8_000840,38,109,218,266,0.098579
8_000840,204,249,5,6,0.26375
8_000840,350,28,213,339,0.27811
8_000840,168,285,368,180,0.14972
8_000840,40,276,179,190,0.12178
8_000840,37,12,346,201,0.36868
8_000900,354,12,213,133,0.13059
8_000900,258,109,22,42,0.43763
8_000900,278,12,253,267,0.28828
8_000900,39,55,326,222,0.091839
8_000900,362,12,274,373,0.31128
8_000900,42,177,287,289,0.093329
8_000900,94,259,284,207,0.082388
8_000900,248,304,238,161,0.19568
8_000900,204,382,53,83,0.28911
8_000900,39,12,325,115,0.18083
8_000960,355,49,24,27,0.65349
8_000960,341,54,287,265,0.091462
8_000960,381,12,258,179,0.16009
8_000960,38,12,202,242,0.37013
8_000960,176,12,230,223,0.29919
8_000960,39,141,317,317,0.088987
8_000960,135,174,340,249,0.076558
8_000960,437,318,34,51,0.048445
8_000960,41,343,371,123,0.11537
8_000960,39,12,28,43,0.12475
8_001020,162,12,181,48,0.3363
8_001020,518,17,95,39,0.28826
8_001020,266,12,367,168,0.33792
8_001020,40,16,179,99,0.10724
8_001020,315,54,99,53,0.11199
8_001020,575,73,56,50,0.32229
8_001020,45,47,366,149,0.10002
8_001020,230,119,405,265,0.31597
8_001020,40,182,198,284,0.185
8_001020,235,274,377,192,0.34251
8_001020,352,212,287,254,0.12046
8_001080,404,177,75,52,0.38679
8_001080,329,184,70,77,0.31869
8_001080,103,239,89,54,0.28874
8_001080,153,162,480,180,0.27727
8_001080,263,303,190,50,0.31078
8_001080,303,288,331,178,0.30932
8_001080,35,307,342,137,0.41911
8_001080,36,370,463,96,0.1291
9_000000,36,12,334,228,0.27425
9_000000,105,12,408,161,0.38264
9_000000,256,12,379,284,0.48019
9_000000,40,150,74,97,0.47743
9_000000,62,163,69,121,0.20847
9_000000,361,234,31,70,0.076774
9_000000,230,217,32,54,0.26019
9_000000,254,193,372,195,0.28575
9_000000,293,297,47,44,0.15155
9_000000,36,150,257,316,0.095725
9_000000,79,312,344,154,0.32676
9_000060,169,12,320,116,0.17326
9_000060,37,12,280,239,0.33206
9_000060,394,84,243,255,0.28891
9_000060,188,12,443,225,0.48276
9_000060,179,139,90,94,0.27007
9_000060,204,211,77,91,0.23245
9_000060,259,149,334,316,0.27288
9_000060,277,196,68,98,0.12972
9_000060,38,235,193,96,0.088925
9_000060,64,260,315,205,0.10054
9_000060,42,283,195,183,0.11291
9_000120,555,48,83,89,0.13906
9_000120,184,12,451,214,0.56568
9_000120,331,40,307,235,0.28625
9_000120,37,90,232,145,0.38826
9_000120,180,156,186,147,0.31168
9_000120,37,208,195,180,0.31455
9_000120,246,164,333,284,0.27632
9_000120,181,272,116,93,0.18512
9_000120,405,222,192,244,0.1423
9_000120,44,318,384,148,0.12184
9_000120,39,12,421,187,0.10352
9_000180,196,12,436,206,0.51558
9_000180,174,110,153,180,0.4114
9_000180,36,48,181,219,0.30165
9_000180,290,166,242,113,0.10225
9_000180,201,186,144,90,0.32385
9_000180,465,104,174,265,0.13109
9_000180,348,262,287,171,0.091782
9_000180,92,211,139,107,0.12072
9_000180,41,222,132,244,0.12491
9_000180,80,242,378,224,0.28097
9_000180,42,12,450,146,0.33147
9_000240,242,12,282,124,0.17796
9_000240,38,37,114,175,0.44292
9_000240,35,12,332,260,0.29551
9_000240,542,12,95,314,0.29205
9_000240,250,109,300,155,0.59884
9_000240,137,158,225,171,0.29592
9_000240,299,165,83,58,0.53437
9_000240,41,192,187,217,0.13974
9_000240,329,233,279,143,0.11422
9_000240,42,233,375,233,0.06978
9_000300,68,12,388,142,0.1552
9_000300,276,12,355,241,0.48105
9_000300,134,142,173,107,0.44613
9_000300,272,204,205,158,0.25986
9_000300,172,153,138,104,0.28375
9_000300,395,130,242,239,0.32037
9_000300,181,207,107,98,0.3477
9_000300,40,237,134,229,0.11897
9_000300,61,259,284,207,0.080329
9_000300,196,265,296,200,0.10095
9_000300,36,12,191,318,0.098061
9_000360,35,12,282,202,0.37145
9_000360,309,12,323,222,0.35456
9_000360,131,113,123,105,0.30124
9_000360,215,12,270,242,0.29471
9_000360,138,137,91,106,0.26146
9_000360,317,211,318,167,0.45808
9_000360,306,290,123,100,0.34134
9_000360,368,288,86,64,0.33694
9_000360,36,144,311,278,0.30666
9_000360,297,335,64,75,0.18402
9_000360,40,325,338,141,0.12555
9_000420,141,12,340,222,0.11878
9_000420,36,12,327,244,0.34044
9_000420,170,189,465,161,0.34928
9_000420,35,129,174,240,0.29686
9_000420,192,292,103,109,0.20271
9_000420,97,289,105,133,0.19423
9_000420,436,295,201,171,0.34091
9_000420,40,334,117,132,0.12966
9_000420,125,259,360,206,0.29658
9_000420,325,388,174,77,0.12067
9_000420,483,15,148,201,0.34529
9_000480,37,54,198,198,0.14976
9_000480,156,98,292,287,0.27687
9_000480,358,189,173,188,0.13762
9_000480,523,264,48,73,0.43405
9_000480,39,187,176,279,0.21811
9_000480,307,321,11,29,0.14295
9_000480,58,319,28,22,0.30175
9_000480,425,255,210,211,0.45741
9_000480,62,238,356,228,0.16915
9_000540,35,12,76,88,0.62414
9_000540,37,12,336,242,0.10772
9_000540,324,152,88,54,0.069613
9_000540,211,98,280,343,0.12902
9_000540,42,147,280,176,0.085012
9_000540,406,223,62,64,0.11111
9_000540,409,288,59,28,0.14485
9_000540,47,212,262,254,0.12497
9_000540,252,287,250,178,0.10753
9_000540,199,12,83,33,0.46779
9_000600,143,12,175,148,0.44074
9_000600,42,12,194,159,0.20394
9_000600,198,12,437,170,0.35992
9_000600,57,127,304,182,0.47001
9_000600,349,126,238,266,0.30653
9_000600,39,103,125,328,0.23271
9_000600,81,270,212,195,0.068544
9_000600,42,227,349,239,0.31395
9_000600,48,12,150,78,0.095795
9_000660,47,12,210,267,0.13668
9_000660,244,61,359,246,0.090486
9_000660,253,177,310,172,0.10123
9_000660,45,151,194,194,0.14726
9_000660,499,317,46,23,0.28281
9_000660,39,338,154,89,0.52329
9_000660,35,325,452,141,0.6055
9_000660,165,224,117,168,0.24146
9_000660,213,340,72,84,0.26586
9_000660,455,298,182,168,0.36185
9_000660,159,12,348,327,0.060559
9_000720,47,12,425,229,0.094397
9_000720,44,52,369,219,0.29915
9_000720,279,76,356,289,0.35567
9_000720,190,199,59,61,0.43795
9_000720,129,246,306,170,0.34087
9_000720,41,212,205,254,0.31316
9_000720,250,355,92,75,0.061072
9_000720,189,328,200,137,0.047672
9_000720,81,410,83,56,0.21638
9_000720,144,379,146,86,0.12455
9_000720,233,12,402,259,0.35682
