10_000000,36,12,317,275,0.17291
16_000180,38,68,331,230,0.29132
16_000180,37,257,224,209,0.09877
16_000180,406,240,144,164,0.77197
16_000180,345,78,290,388,0.14277
16_000180,207,123,386,342,0.13833
16_000180,344,40,27,79,0.041999
16_000240,272,12,193,63,0.28939
16_000240,37,12,252,264,0.31782
16_000240,204,12,365,454,0.13697
16_000240,348,12,285,454,0.35524
16_000240,147,108,371,357,0.40051
16_000240,238,281,127,131,0.74955
16_000240,37,237,431,229,0.13981
16_000240,151,12,62,53,0.17608
16_000300,480,18,152,237,0.56239
16_000300,143,201,494,265,0.13531
16_000300,35,12,598,336,0.13644
16_000300,36,89,559,318,0.4574
16_000300,167,246,54,97,0.51424
16_000300,184,247,106,120,0.64948
16_000300,36,168,314,298,0.41191
16_000300,97,12,535,316,0.13822
16_000360,189,173,54,106,0.5828
16_000360,207,175,109,127,0.6603
16_000360,298,12,335,329,0.31693
16_000360,36,67,247,399,0.14138
16_000360,74,89,409,279,0.13565
16_000360,126,270,511,195,0.13966
16_000360,36,12,487,323,0.13815
16_000420,234,12,400,340,0.21871
16_000420,175,133,372,332,0.1357
16_000420,295,210,64,93,0.49249
16_000420,368,192,266,274,0.13707
16_000420,307,215,124,132,0.75655
16_000420,39,12,493,369,0.2392
16_000420,35,58,303,408,0.13827
16_000420,192,17,64,33,0.26388
16_000480,36,12,549,319,0.13653
16_000480,174,82,461,367,0.13722
16_000480,37,135,209,237,0.13848
16_000480,257,123,380,343,0.13715
16_000480,206,236,60,104,0.5306
16_000480,219,238,123,139,0.80016
16_000480,37,283,393,183,0.14068
16_000480,111,12,522,306,0.33429
16_000540,101,124,97,182,0.31489
16_000540,118,128,193,221,0.79072
16_000540,92,126,85,166,0.59637
16_000540,476,12,160,430,0.62137
16_000540,340,12,298,454,0.14453
16_000540,83,158,353,307,0.14465
16_000540,40,12,246,454,0.14473
16_000540,152,12,289,172,0.14259
16_000600,35,12,598,332,0.27728
16_000600,95,91,19,22,0.11879
16_000600,234,119,400,330,0.13902
16_000600,35,185,298,281,0.1376
16_000600,269,232,62,83,0.5626
16_000600,280,236,110,119,0.73764
16_000600,148,173,487,293,0.13639
16_000600,196,12,436,285,0.29083
16_000660,35,92,101,90,0.2828
16_000660,149,12,408,214,0.34558
16_000660,34,12,598,403,0.13599
16_000660,199,12,433,327,0.1414
16_000660,107,238,526,228,0.13627
16_000660,35,179,244,287,0.13699
16_000660,251,299,107,104,0.7334
16_000660,96,12,79,129,0.2534
16_000720,35,12,510,382,0.13953
16_000720,330,37,302,294,0.47852
16_000720,179,12,453,263,0.13599
16_000720,61,212,413,254,0.13874
16_000720,189,304,106,116,0.68901
16_000720,173,299,62,96,0.39973
16_000720,36,136,598,330,0.13776
16_000720,548,409,90,57,0.44183
16_000780,64,45,527,351,0.13602
16_000780,35,12,326,382,0.15782
16_000780,359,139,272,226,0.42817
16_000780,36,221,315,244,0.14525
16_000780,266,275,367,191,0.13779
16_000780,34,416,92,50,0.56147
16_000780,440,410,169,56,0.5588
16_000780,175,12,281,105,0.16206
17_000000,83,12,144,56,0.47057
17_000000,450,12,185,121,0.24727
17_000000,292,12,144,98,0.52068
17_000000,37,12,470,308,0.13938
17_000000,354,12,283,454,0.21357
17_000000,270,282,115,93,0.45829
17_000000,37,178,334,260,0.56934
17_000000,39,291,450,175,0.35843
17_000060,227,17,168,99,0.54304
17_000060,36,111,574,355,0.19683
17_000060,37,12,276,217,0.22611
17_000060,271,12,366,454,0.16814
17_000060,279,284,108,95,0.41039
17_000060,60,257,331,209,0.52343
17_000060,242,286,303,179,0.35501
17_000060,409,12,226,91,0.2214
17_000120,278,12,138,86,0.55689
17_000120,273,12,364,259,0.14539
17_000120,219,138,417,270,0.22778
17_000120,37,12,280,277,0.13886
17_000120,36,225,366,241,0.58747
17_000120,474,329,163,137,0.42788
17_000120,257,262,300,204,0.36107
17_000120,65,12,151,72,0.36687
17_000180,49,12,144,68,0.34807
17_000180,265,12,135,84,0.51909
17_000180,187,12,411,386,0.13839
17_000180,36,12,373,454,0.15834
17_000180,270,259,111,96,0.42824
17_000180,79,229,302,189,0.53755
17_000180,451,12,187,454,0.24543
17_000180,58,263,492,203,0.33514
17_000240,245,12,133,84,0.54751
17_000240,64,49,357,207,0.13833
17_000240,342,12,295,233,0.14876
17_000240,36,12,338,454,0.27191
17_000240,289,257,82,73,0.30635
17_000240,316,103,320,326,0.3348
17_000240,233,260,405,206,0.31013
17_000240,37,12,136,77,0.31342
17_000300,36,12,196,138,0.40476
17_000300,39,71,276,357,0.27621
17_000300,226,12,394,290,0.25888
17_000300,377,12,258,239,0.032114
17_000300,444,246,95,123,0.53948
17_000300,41,297,294,169,0.26159
17_000300,266,180,372,286,0.3459
17_000300,115,12,128,106,0.44224
17_000360,247,12,388,232,0.18412
17_000360,36,12,187,115,0.37513
17_000360,39,37,268,349,0.30461
17_000360,225,71,291,210,0.3778
17_000360,44,174,303,292,0.25184
17_000360,444,203,99,117,0.46618
17_000360,283,157,355,309,0.2988
17_000360,131,12,112,84,0.43144
17_000420,325,12,88,67,0.47684
17_000420,78,12,330,153,0.35394
17_000420,121,41,47,63,0.37995
17_000420,37,12,214,359,0.30281
17_000420,146,163,443,302,0.28584
17_000420,43,306,281,160,0.044816
17_000480,38,12,549,225,0.27469
17_000480,148,107,81,77,0.2988
17_000480,480,74,105,114,0.58577
17_000480,35,103,200,238,0.52626
17_000480,306,116,286,349,0.31789
17_000480,159,245,302,220,0.24856
17_000480,39,108,337,358,0.27656
18_000000,42,183,303,127,0.32799
18_000000,275,133,310,187,0.38229
18_000000,76,253,66,35,0.13008
18_000000,103,147,535,283,0.39633
18_000000,187,306,101,21,0.13397
18_000060,333,160,97,65,0.40101
18_000060,545,160,77,72,0.47385
18_000060,34,166,212,124,0.34269
18_000060,379,137,254,190,0.25169
18_000060,37,166,600,228,0.15378
18_000060,40,269,510,197,0.20203
18_000060,381,340,257,126,0.32142
18_000120,261,152,102,44,0.26625
18_000120,382,198,55,45,0.15151
18_000120,34,64,333,269,0.34168
18_000120,35,222,495,207,0.14334
18_000120,416,317,51,46,0.50486
18_000120,243,146,391,320,0.30981
18_000120,42,340,246,126,0.05418
18_000180,288,272,113,33,0.13362
18_000180,34,225,450,160,0.3257
18_000180,35,279,565,186,0.16184
18_000180,437,323,195,143,0.20364
18_000180,38,342,107,124,0.024551
18_000240,319,196,140,63,0.18003
18_000240,35,206,477,257,0.23242
18_000240,34,161,501,166,0.26991
18_000240,424,189,211,277,0.33633
18_000240,39,343,94,123,0.014893
18_000240,71,330,374,135,0.138
18_000300,383,79,184,61,0.473
18_000300,193,93,407,353,0.13767
18_000300,35,111,304,192,0.35839
18_000300,308,16,331,286,0.36015
18_000300,532,124,97,184,0.50901
18_000300,37,164,564,302,0.14623
18_000360,36,12,534,258,0.13689
18_000360,144,37,407,401,0.58278
18_000360,49,164,362,232,0.26096
18_000360,582,258,39,39,0.42291
18_000360,486,223,152,243,0.19948
18_000360,39,160,364,297,0.22841
18_000360,41,12,594,454,0.23188
18_000360,34,12,236,106,0.20684
18_000420,34,12,169,108,0.26705
18_000420,356,106,278,341,0.32095
18_000420,427,153,72,79,0.30181
18_000420,127,12,289,241,0.35095
18_000420,35,83,306,320,0.1413
18_000420,255,12,326,389,0.21296
18_000420,38,270,596,196,0.22707
18_000420,451,12,81,27,0.3181
18_000480,34,12,330,454,0.14255
18_000480,413,12,225,272,0.35937
18_000480,33,12,197,385,0.17162
18_000480,82,316,21,12,0.2174
18_000480,223,182,414,283,0.2851
18_000480,229,12,272,425,0.14348
18_000480,121,57,8,14,0.12935
18_000540,44,12,505,326,0.2614
18_000540,35,12,146,230,0.33416
18_000540,487,54,60,78,0.51073
18_000540,428,105,75,66,0.4047
18_000540,358,140,85,60,0.40154
18_000540,39,12,377,454,0.22553
18_000540,182,181,450,285,0.26681
18_000600,580,84,36,30,0.23088
18_000600,34,35,240,201,0.29293
18_000600,35,12,415,306,0.19506
18_000600,54,204,584,251,0.13903
18_000600,391,12,245,324,0.30981
18_000600,39,399,80,67,0.097846
18_000600,36,307,602,159,0.3256
18_000600,579,12,34,28,0.57332
18_000660,493,159,66,37,0.49127
18_000660,34,19,290,244,0.28842
18_000660,236,12,397,249,0.26903
18_000660,35,77,314,302,0.15924
18_000660,416,107,220,252,0.28297
18_000660,37,107,501,337,0.13887
18_000660,37,316,599,150,0.15287
18_000660,412,62,47,33,0.3409
18_000720,372,61,116,45,0.39708
18_000720,34,12,362,233,0.29965
18_000720,67,62,407,237,0.17892
18_000720,395,90,240,329,0.42107
18_000720,160,12,395,410,0.13866
18_000720,34,228,602,238,0.14795
18_000720,37,407,95,59,0.031041
18_000720,542,12,87,47,0.52286
18_000780,512,45,35,56,0.47808
18_000780,34,12,297,275,0.14496
18_000780,93,12,476,147,0.56714
18_000780,599,183,31,22,0.46293
18_000780,428,57,207,275,0.19575
18_000780,122,73,398,213,0.4518
18_000780,157,251,480,215,0.51994
18_000780,38,150,356,316,0.13333
19_000000,407,12,228,376,0.2806
19_000000,37,12,384,256,0.18905
19_000000,226,12,379,237,0.22386
19_000000,94,211,409,120,0.48263
19_000000,283,271,351,195,0.05858
19_000000,36,248,441,217,0.39966
19_000000,39,383,401,83,0.046025
19_000000,139,53,85,41,0.31632
19_000060,35,12,238,199,0.16777
19_000060,554,44,76,53,0.3781
19_000060,233,12,400,414,0.26591
19_000060,35,221,352,245,0.25239
19_000060,36,111,293,303,0.20952
19_000060,171,100,416,323,0.25257
19_000060,255,315,378,151,0.30281
19_000060,231,12,45,30,0.25368
19_000120,280,12,356,330,0.13901
19_000120,36,12,525,283,0.1451
19_000120,586,266,17,16,0.30601
19_000120,37,243,112,120,0.025657
19_000120,36,212,600,254,0.38213
19_000120,39,269,413,197,0.15214
19_000120,435,397,100,68,0.36961
19_000120,294,12,335,104,0.098277
19_000180,175,12,457,242,0.68617
19_000180,38,12,382,253,0.13631
19_000180,35,12,354,364,0.13915
19_000180,73,207,295,233,0.13969
19_000180,177,166,455,299,0.13756
19_000180,338,258,297,208,0.21206
19_000180,35,344,185,122,0.53899
19_000240,371,21,47,54,0.26667
19_000240,137,87,83,45,0.3219
19_000240,127,12,504,325,0.27645
19_000240,37,146,377,319,0.27728
19_000240,39,297,151,169,0.1656
19_000240,383,199,251,267,0.31578
19_000240,35,54,386,399,0.24329
19_000300,297,119,83,62,0.26667
19_000300,408,160,115,65,0.42742
19_000300,34,145,181,278,0.28217
19_000300,319,173,315,293,0.36044
19_000300,36,199,342,267,0.31959
19_000300,110,91,85,80,0.34352
19_000360,301,88,63,25,0.6887
19_000360,34,167,522,299,0.19575
19_000360,116,133,486,333,0.4176
19_000360,34,266,283,200,0.23209
19_000360,469,368,39,39,0.35664
19_000420,110,12,481,164,0.31192
19_000420,311,56,324,410,0.19634
19_000420,33,12,576,221,0.22835
19_000420,392,208,33,16,0.42436
19_000420,34,88,302,378,0.20042
19_000420,111,251,518,215,0.14015
19_000420,45,289,460,177,0.14031
19_000420,413,58,54,27,0.33133
19_000480,142,62,74,34,0.41397
19_000480,33,12,516,301,0.27963
19_000480,159,59,374,168,0.27861
19_000480,326,79,305,224,0.30725
19_000480,33,92,288,244,0.18112
19_000480,301,286,332,180,0.17749
19_000480,35,319,453,147,0.46089
19_000540,36,12,187,65,0.18928
19_000540,370,23,169,165,0.53407
19_000540,39,111,319,354,0.27345
19_000540,202,100,231,365,0.29491
19_000540,414,29,223,437,0.31438
19_000540,39,12,490,453,0.2522
19_000540,42,287,137,179,0.31266
19_000540,397,300,82,165,0.41109
19_000600,58,12,92,64,0.24048
19_000600,122,12,370,421,0.28055
19_000600,41,12,253,297,0.1684
19_000600,39,161,339,305,0.57273
19_000600,258,17,45,63,0.34024
1_000000,331,107,44,20,0.36984
1_000000,191,12,442,186,0.4436
1_000000,36,128,347,338,0.15797
1_000000,151,182,380,224,0.13888
1_000000,224,282,105,41,0.57999
1_000000,426,177,209,212,0.25355
1_000000,166,325,473,141,0.40918
1_000060,37,42,453,276,0.13764
1_000060,209,12,426,198,0.20605
1_000060,364,157,68,46,0.59014
1_000060,281,197,99,99,0.68187
1_000060,43,273,412,193,0.14925
1_000060,39,142,276,275,0.085656
1_000060,51,72,77,33,0.18671
1_000120,311,12,322,166,0.31258
1_000120,440,158,199,308,0.30193
1_000120,122,191,425,274,0.16455
1_000120,130,104,408,226,0.13693
1_000120,34,149,344,317,0.14459
1_000120,207,309,92,119,0.64636
1_000120,445,22,102,47,0.37799
1_000180,162,74,339,182,0.13948
1_000180,37,151,474,244,0.14175
1_000180,229,244,85,24,0.56926
1_000180,145,294,88,103,0.72458
1_000180,37,253,408,213,0.14262
1_000180,37,12,596,172,0.27369
1_000240,58,177,68,42,0.33243
1_000240,355,217,99,30,0.60447
1_000240,286,261,62,72,0.69098
1_000240,123,189,472,168,0.1381
1_000240,36,94,505,372,0.14238
1_000240,165,12,473,286,0.14846
1_000300,217,12,421,187,0.14191
1_000300,382,44,107,93,0.68589
1_000300,42,12,277,289,0.16344
1_000300,41,126,470,333,0.1515
1_000300,40,294,316,172,0.2747
1_000300,516,12,72,24,0.62271
1_000360,34,12,385,215,0.13871
1_000360,237,22,395,152,0.27478
1_000360,260,122,375,180,0.13589
1_000360,134,57,190,223,0.27723
1_000360,284,200,105,76,0.54824
1_000360,36,215,598,189,0.13852
1_000360,34,24,64,61,0.25496
1_000420,37,109,595,189,0.13597
1_000420,34,186,171,72,0.63978
1_000420,254,182,381,178,0.15982
1_000420,191,223,100,109,0.21688
1_000420,298,242,37,101,0.0086572
1_000420,37,243,497,223,0.22258
1_000420,35,12,585,124,0.39784
1_000480,35,12,597,193,0.31782
1_000480,305,96,330,237,0.14359
1_000480,34,55,340,213,0.23311
1_000480,325,172,105,80,0.51925
1_000480,36,198,427,219,0.14421
1_000480,58,286,123,165,0.17337
1_000480,34,12,100,54,0.17413
1_000540,86,12,546,110,0.1361
1_000540,35,54,501,174,0.13752
1_000540,285,192,107,78,0.51505
1_000540,195,138,141,146,0.32918
1_000540,264,110,375,356,0.22838
1_000540,36,209,278,257,0.22958
1_000540,88,94,479,371,0.14043
1_000540,34,29,58,58,0.10292
1_000600,49,39,73,76,0.0101
1_000600,36,12,596,171,0.51668
1_000600,236,59,400,227,0.13537
1_000600,258,190,99,68,0.5701
1_000600,352,260,112,81,0.016079
1_000600,429,226,129,139,0.22424
1_000600,36,183,481,274,0.14752
1_000660,455,12,180,133,0.029045
1_000660,203,12,328,182,0.26829
1_000660,34,12,436,156,0.13476
1_000660,506,129,125,97,0.47831
1_000660,35,141,458,242,0.13777
1_000660,38,222,416,244,0.16436
1_000660,33,12,272,50,0.14411
1_000720,34,12,279,152,0.21202
1_000720,290,109,343,116,0.13679
1_000720,46,72,586,211,0.13465
1_000720,54,167,151,94,0.73986
1_000720,196,152,438,258,0.14248
1_000720,36,153,437,303,0.17927
1_000720,298,12,334,96,0.16011
1_000780,313,68,321,201,0.14207
1_000780,259,48,67,144,0.35004
1_000780,311,117,123,85,0.55534
1_000780,35,12,234,243,0.31597
1_000780,152,12,291,326,0.13789
1_000780,38,170,453,296,0.2539
1_000780,252,12,385,170,0.44065
20_000000,159,29,474,355,0.13594
20_000000,35,12,157,454,0.32055
20_000000,238,84,395,201,0.13755
20_000000,358,176,277,289,0.13714
20_000000,136,267,121,162,0.32927
20_000000,52,322,537,144,0.19331
20_000000,560,417,58,49,0.40259
20_000000,98,12,534,172,0.13557
20_000060,264,30,369,269,0.13555
20_000060,33,12,349,268,0.30858
20_000060,34,183,455,246,0.40277
20_000060,390,126,245,340,0.13879
20_000060,175,393,4,4,0.27936
20_000060,35,299,289,167,0.31629
20_000060,238,367,292,98,0.1985
20_000060,234,12,398,211,0.48992
20_000120,118,12,514,165,0.20435
20_000120,34,12,294,206,0.24182
20_000120,304,78,329,300,0.13736
20_000120,36,122,285,204,0.34715
20_000120,439,182,196,284,0.13875
20_000120,208,237,145,108,0.3013
20_000120,363,340,7,9,0.41651
20_000120,37,300,465,166,0.48434
20_000180,196,12,437,207,0.13794
20_000180,35,12,354,166,0.41484
20_000180,35,119,348,305,0.44535
20_000180,343,32,291,318,0.13781
20_000180,126,213,102,157,0.29283
20_000180,37,254,347,212,0.16788
20_000180,335,237,246,228,0.36474
20_000180,499,304,138,162,0.39455
20_000240,208,62,347,390,0.32516
20_000240,274,12,358,183,0.22336
20_000240,490,145,144,321,0.13716
20_000240,35,128,360,196,0.36933
20_000240,37,228,534,238,0.19903
20_000240,64,326,338,139,0.21232
20_000240,48,442,54,24,0.11356
20_000240,35,12,454,142,0.66952
20_000300,164,12,468,378,0.29027
20_000300,35,124,323,201,0.37444
20_000300,285,235,137,98,0.26902
20_000300,454,79,180,387,0.13727
20_000300,38,230,508,235,0.16157
20_000300,37,319,400,146,0.24646
20_000300,47,418,85,48,0.045856
20_000300,34,12,397,144,0.43873
21_000000,35,32,482,335,0.29814
21_000000,34,12,419,140,0.33267
21_000000,234,153,25,38,0.21796
21_000000,210,12,424,277,0.30226
21_000000,322,185,312,244,0.31923
21_000000,37,269,194,197,0.35358
21_000000,200,253,437,213,0.36957
21_000000,221,12,89,33,0.37708
21_000060,322,12,315,377,0.31635
21_000060,68,143,34,67,0.2048
21_000060,227,12,313,278,0.24706
21_000060,37,183,215,240,0.37067
21_000060,264,189,375,277,0.3123
21_000060,39,109,496,357,0.34118
21_000060,35,12,282,269,0.48708
21_000120,88,35,457,297,0.48638
21_000120,49,196,281,270,0.29654
21_000120,395,283,17,39,0.25155
21_000120,323,297,28,36,0.27393
21_000120,34,160,180,306,0.33747
21_000120,278,68,353,397,0.32004
21_000120,348,152,288,314,0.47057
21_000180,35,12,91,126,0.35143
21_000180,114,12,395,256,0.42379
21_000180,126,55,239,377,0.34187
21_000180,37,33,113,294,0.35651
21_000180,386,12,250,234,0.30685
21_000180,39,32,419,434,0.36559
21_000180,402,12,36,124,0.31011
21_000240,508,82,48,30,0.50585
21_000240,313,61,319,199,0.48304
21_000240,152,154,481,245,0.33611
21_000240,190,251,57,52,0.34451
21_000240,33,254,391,212,0.32833
21_000240,367,288,268,178,0.40741
2_000000,203,12,314,233,0.27999
2_000000,509,90,29,73,0.09503
2_000000,34,12,348,328,0.15812
2_000000,278,118,75,167,0.19579
2_000000,37,203,280,263,0.14516
2_000000,495,180,29,105,0.0038373
2_000000,170,183,467,283,0.15009
2_000000,450,12,186,393,0.17762
2_000060,573,12,58,44,0.2091
2_000060,255,12,258,309,0.14461
2_000060,188,63,70,84,0.078227
2_000060,397,12,239,449,0.19579
2_000060,252,136,39,52,0.10972
2_000060,37,12,220,454,0.19406
2_000060,50,91,461,344,0.13843
2_000060,206,338,419,128,0.29938
2_000120,34,12,301,231,0.14254
2_000120,298,109,57,132,0.17809
2_000120,388,175,27,60,0.44089
2_000120,35,180,304,178,0.14095
2_000120,225,198,320,267,0.14083
2_000120,430,143,207,323,0.25821
2_000120,37,270,314,196,0.23609
2_000120,214,12,420,218,0.31488
2_000180,396,12,241,417,0.19259
2_000180,533,45,20,58,0.19968
2_000180,99,12,405,216,0.21697
2_000180,319,81,55,157,0.20406
2_000180,36,245,251,221,0.15757
2_000180,34,15,317,310,0.13874
2_000180,325,167,313,299,0.1686
2_000180,239,229,310,236,0.14142
2_000240,444,41,23,49,0.021306
2_000240,506,45,67,103,0.12884
2_000240,219,12,341,317,0.28392
2_000240,395,12,239,359,0.13977
2_000240,290,163,53,149,0.2146
2_000240,34,61,348,344,0.16027
2_000240,242,250,395,216,0.18196
2_000240,37,259,286,207,0.13928
3_000000,38,12,256,279,0.15564
3_000000,536,60,58,103,0.089367
3_000000,37,81,348,385,0.14444
3_000000,238,12,363,377,0.32266
3_000000,37,176,253,167,0.14053
3_000000,236,389,19,23,0.053024
3_000000,306,111,330,355,0.29762
3_000000,359,12,275,144,0.13992
3_000060,37,12,157,454,0.34223
3_000060,518,89,68,93,0.018797
3_000060,228,12,272,355,0.35351
3_000060,392,12,243,233,0.029606
3_000060,129,12,157,340,0.23953
3_000060,291,95,345,371,0.14061
3_000060,213,402,20,24,0.043579
3_000060,142,95,293,370,0.13612
3_000120,186,12,340,288,0.14003
3_000120,37,12,205,454,0.14569
3_000120,168,138,39,50,0.070812
3_000120,108,93,201,367,0.14138
3_000120,326,25,307,299,0.14221
3_000120,544,227,81,93,0.17582
3_000120,241,122,393,343,0.13562
3_000120,288,267,347,199,0.22534
3_000180,150,12,484,202,0.14241
3_000180,37,12,194,397,0.31786
3_000180,550,77,79,94,0.1139
3_000180,444,72,47,86,0.0024851
3_000180,270,94,365,330,0.22552
3_000180,364,243,272,223,0.14328
3_000180,37,115,373,351,0.14242
3_000180,57,37,47,35,0.11042
3_000240,227,130,27,35,0.08619
3_000240,279,12,354,281,0.22775
3_000240,136,101,243,337,0.13967
3_000240,556,267,27,42,0.0022331
3_000240,452,224,183,242,0.13913
3_000240,290,131,344,334,0.21655
3_000240,37,255,288,211,0.15234
3_000240,36,12,384,300,0.14419
3_000300,155,112,46,87,0.10284
3_000300,213,12,225,292,0.13751
3_000300,301,12,332,312,0.20952
3_000300,36,12,236,341,0.25908
3_000300,486,207,44,84,0.0026573
3_000300,37,128,271,338,0.14544
3_000300,237,237,398,229,0.22838
3_000300,253,47,50,72,0.0018799
3_000360,451,90,43,67,0.0046435
3_000360,318,12,317,343,0.14243
3_000360,603,132,31,63,0.29625
3_000360,38,12,156,382,0.14619
3_000360,233,97,206,326,0.43103
3_000360,38,99,461,367,0.13875
3_000360,404,231,233,235,0.23599
3_000360,131,12,471,167,0.29042
3_000420,333,12,288,271,0.25056
3_000420,214,12,166,273,0.61218
3_000420,40,12,107,250,0.11355
3_000420,70,106,57,130,0.16489
3_000420,138,231,287,234,0.14231
3_000420,461,12,176,454,0.15493
3_000420,306,222,249,243,0.14353
3_000420,39,12,238,454,0.14968
3_000480,38,12,243,247,0.14715
3_000480,268,22,158,361,0.14017
3_000480,526,176,14,49,0.047626
3_000480,376,71,162,296,0.61449
3_000480,254,236,36,84,0.174
3_000480,37,153,263,313,0.14465
3_000480,88,222,550,244,0.14485
3_000480,222,12,415,344,0.14074
3_000540,372,12,262,190,0.24237
3_000540,107,65,349,385,0.13812
3_000540,38,12,364,183,0.14447
